protein,batch1_group1_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group1_rep3,batch2_group2_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,-2.41402172336283,-1.86038656866924,-1.79817200820086,-1.60889368156587,-1.93361182758382,-1.35134955141883,-1.6448937388847,0.577830110213975,-1.33239767813067,0.811697474970504,-2.53519568216497,1.49201575680881,-1.84199623437841,2.15976160377817,-2.03679524450193,-2.00867328281165,0.837088918947203,-1.4350316387343,-1.98463925928624,0.477113041954738,-2.00288657734045
2,-5.02652352171817,-3.89378362203915,-4.72421855414472,-4.95104468966227,-3.93406512392923,-4.21802346729716,-5.35933265214152,-0.798413839553344,-5.65207446824554,-3.11490025894861,-4.52180215285173,-1.85772243681663,-4.33351141603566,-2.34063610758495,-3.90776984651033,-4.52935707075171,-3.46560599084431,-4.61394888353823,-3.84674205352955,-3.11911465559061,-3.88038087483003
3,6.3053710028257,4.54392113468928,6.06861732229211,6.22907030465474,7.34896265070552,6.83121604271437,6.76573858680584,7.32335162808693,5.99279145782351,7.74912374228978,6.46164750350199,7.52176300307088,6.50449064635203,7.0346112099991,6.78379836754277,6.0295384033604,7.71035217199592,6.68273045378224,6.46852045264492,7.74684393208099,4.85750005841298
4,1.01168868533775,1.62689802403099,1.2802293817473,1.49107785523968,0.991945435143506,1.34698097102271,1.13190271565766,3.52514603390454,1.07105626658157,2.53264762300227,0.521813429116095,2.85405729252063,1.09682967310791,3.03194376814103,1.94263445223699,1.03701886673418,2.58277953516306,1.81208188062856,0.712441210572124,2.79488544783078,1.46274112396932
5,2.54150644515387,2.85749721139924,2.73618912851789,2.85703952902599,3.69135227220861,3.29670003092905,2.93606570450483,4.68932327666024,2.73156332810997,4.29041732588712,3.51753866067163,4.48529114444113,2.45183566027725,4.61160032944192,2.40636418542779,2.78108188274873,3.5533769528799,2.36176143977278,4.29951533113696,5.35334697269969,3.56570527518393
6,1.90414525634847,2.94515991498089,2.62319032100312,2.17751393286892,2.26894928616076,2.82173053737905,2.17535094282374,4.29226340623563,2.97470054979992,4.03305603461534,2.23354283116263,3.7349476715863,2.55832025568125,3.86162051103261,2.71666945930537,2.62205149756742,4.0890729725192,2.37001298021361,2.39768310567763,4.42116012501773,1.94350922244055
7,1.42879462436085,1.54601791087409,1.18132984552425,1.02970061912198,1.54356837595578,1.67875445971757,1.85944436841035,2.94157193850892,1.79436478923605,2.00906770738309,0.700900717223015,2.79591172212105,1.66872345156584,2.81448885105723,1.86323911535438,1.12492721279191,2.11839863562222,1.02173209880594,1.79603164520163,2.76887408949636,0.982160469890683
8,-0.392935553433038,0.256373945041275,0.602536740076587,0.889300783599466,-0.134953482250106,0.0763527433166225,0.244593543143452,0.895631772323273,0.580074324381492,1.3975576615077,0.0776644427998319,1.32675408365421,0.567686059020285,1.60138718948237,-0.822882449938869,0.379515963358151,1.23057879880678,-0.184124748957223,0.512591713720474,0.990531090428419,0.624921723167514
9,-3.02556095793719,-2.14047035027584,-1.78311195720925,-2.70393315978808,-0.696703337826243,-2.71624158270621,-2.81766306319847,-0.345266488015133,-2.84156214104763,-0.147241212213801,-2.99384607052707,0.120572168610796,-2.27248003953955,-1.15427051048669,-1.91748257317428,-2.12605042530678,-2.19300818199509,-2.71035354763645,-1.95726871710563,-0.409822057517617,-0.24272066739182
10,4.62061455589319,4.4155816595391,3.7189262152343,4.3824277930806,3.81568848926651,4.70960596366787,4.86314288804512,4.91038235458,4.1094308371055,5.84120127638293,3.79267446263826,6.59927503882972,3.92028530698085,5.96133801475765,4.07907527352362,4.2680616586791,6.51125693476353,4.14380911973471,4.59123575667317,5.20559818616176,4.37951921464616
