protein,batch1_group1_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group1_rep3,batch2_group2_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,1.61691930140552,1.48001828817397,1.82544139057157,2.02941525551847,1.99963993266013,2.34894686297432,1.80128910428444,4.32496678902205,2.23104498738929,4.24676614737976,1.53491768745535,5.05838551564128,1.69574200755171,5.97902695910504,1.56322867495148,1.82368077431476,4.27908611091058,2.20278992315791,1.84026657746907,3.88151807693808,1.74967656142002
2,2.01150865700743,1.52986036170874,1.74087092353618,1.65075220924086,2.07746735305365,2.11500023794224,2.72763412201545,4.09358639581466,1.70406157223957,3.55015902920788,1.57934403845057,3.65388550965691,2.068985473133,3.34704620686947,2.14446889341671,2.542347679643,3.30872717646918,1.94802878280656,1.91979976181465,3.07173967164996,1.33543016366725
3,3.09373061314311,3.04841580329236,2.97133066058695,4.69194531648759,3.08390411596867,3.86599671020758,3.83463238269426,3.98989603683342,3.12599485397509,5.53000989646772,3.44562545532042,4.27692564312301,3.63299149165356,4.38671122164249,4.17183523328336,3.45748816251371,5.10974172687933,3.44978543889576,3.52521982273839,4.86735831254406,2.27079685722404
4,1.15608106653514,2.02957394549771,1.6875342014287,1.83079270686303,1.81470685859146,1.80703882772943,1.50998257718876,3.81207808521156,1.36414852959625,3.33956110540455,1.49324304395058,3.03868849861949,1.56778296095117,3.86033689062488,2.11743135038971,1.49572817795122,2.98932918281089,2.00444770155861,1.38329425343023,3.13080113247449,2.01277070636949
5,2.60385670433879,2.42967157607921,2.95375801524895,2.89336968827232,3.6185134333205,3.29212463543564,2.71508549939681,4.35559185914458,2.95487271196157,4.02808602408827,3.50823357838542,4.48404148593417,2.45050804635332,4.26956255461535,2.14371350505164,3.29129554569912,3.75340553455631,2.67994174080892,4.15806026421904,5.12819118714771,3.47102220612822
6,1.64748749718455,2.26987638107061,2.36930092322761,2.11215326192274,2.38431463504805,2.27176899727674,2.29939254263912,4.0566795668434,2.59546378785632,3.61927566984712,1.88813413963994,3.64860917908494,2.23772989254961,3.61962437561343,1.79018836262149,2.58432139793232,3.71660268779182,2.16656228570929,2.07015187777538,4.16433069385631,2.02142186035656
7,1.98121007889741,2.0081592039695,1.9447473712527,1.67978793898607,2.08216701356663,2.1183630307687,2.15080431381955,3.4073154473972,2.3327223103983,2.90426189828477,1.59222812810981,3.19708564883519,2.61774974261337,3.62121080895738,1.93821232192013,1.5946730521594,2.93824508819231,1.8735382371693,1.83664660851572,3.53262423636901,2.39140733907742
8,0.920765794411739,1.26472720283387,1.21286747596041,1.32053168539742,1.11691424784175,1.04092947674076,1.15955832254877,1.65857783677992,1.70726479441208,2.49614031193619,1.41313681424621,2.5440345583334,2.02193566747104,2.25481480242664,0.463997651426631,1.22970575234367,2.27840889407077,0.726677290602066,1.24602160606418,2.55039149152868,1.40063518077851
9,2.52939616047773,2.9857621658606,2.81221681054236,2.80743644451806,2.76074063740769,2.25165097187497,2.43798235068885,4.75262580162924,2.59790005518397,4.48002263730307,2.5228370498711,4.32642218371857,2.80669283723312,4.49915233245017,2.79219202940898,2.58946531086129,4.1512104988877,2.14914321831177,2.97242084117785,4.14891522679693,3.43385244573943
10,3.25081300193253,2.50544560862759,1.85944164612041,2.26120728382874,2.11392418879967,2.31265812737156,2.54293340239748,3.17384988194321,2.38434019711481,3.36824785713604,2.71591523169391,4.02270700993661,1.81049332277061,3.81825262611843,2.04916828316408,2.42049561036802,4.18990279969541,2.11092016009911,2.54368236124189,3.30039151195753,2.54508091750123
11,1.44008254125572,0.555243065937662,0.658118339151881,0.497897607803167,0.644611930353527,0.486019493807107,0.792126358776077,2.57433992287964,0.180984778493069,1.25467340841496,1.14546458510888,2.24883873212114,1.14137264840846,1.61437994158605,1.31620043100781,0.353459985328387,2.56919138641176,0.431857397294587,1.29840805986928,1.36461057788869,0.51548884617522
12,1.86317288156064,1.66344324126775,1.38149177040517,2.30581963512083,2.00593477580496,2.01821114557775,1.70981194669159,3.58077887543214,1.63156978766185,3.83278196330711,1.46323255372549,2.6686809080881,1.9164875280603,2.9027595411896,1.96416880833429,2.21957769003846,3.29003661317484,1.73508610392564,1.60690544799626,3.26523614712075,1.67372490568026
13,2.43040946622111,1.17010662111068,2.09157079639637,2.95102787198287,1.41680826829786,1.52052930667313,1.83562901285471,3.07376958251972,0.803178709393884,3.65524964437661,3.1495879579458,4.17945886869935,1.74797197939864,3.50083908348867,1.55180273352329,1.35223322551662,4.04164311449811,2.71210812464707,1.65213004941271,3.63050285923607,2.19983449021042
14,1.93525930457227,1.07879218260136,2.00635312328087,1.80817154617766,1.57012779449563,0.502460037317446,1.47289615980047,3.86748454150001,1.85102542201281,3.64953792785345,1.66812758393909,3.538262710007,1.17925988503577,4.0333697080457,1.06156913357964,2.27937528250686,3.70709917193235,1.36183776287072,1.45579883816804,3.33483451319545,1.21844932385689
15,1.59292593086505,1.46249455403564,1.30364335610036,2.25008988450472,1.1900397505805,1.97350069584559,1.81863463296463,3.24841897026611,1.63025011028077,3.15715413086293,1.30358546724939,3.9843419537243,1.60265663744407,2.90757481887327,1.7981250687362,2.09747333351258,3.31364738986883,1.67845280851988,1.48684565661655,3.53630686495231,1.03924378812596
16,1.1805151488325,1.52055845488161,1.51569138763212,1.59851324538245,1.07407319890616,0.664266832344429,0.972272191078527,-0.00912472366762298,1.48927159577437,-0.48152140116591,1.74847876338183,-0.688094650802445,1.23831248590314,-0.214262093762056,1.06977485143839,1.56873587953915,-0.28677457848265,0.615758970405905,1.55203935313089,-0.185214097286346,1.11062415361608
17,2.31608462224115,2.35449653039052,2.54689197002316,1.92843536538209,1.97686746976198,2.05735378632613,2.56331386185724,0.337888017011097,2.53184171539466,-0.0835998393752501,1.91255648557043,0.136995091754931,2.10098154283778,0.0689243983751321,2.1025217389843,2.07880394924188,0.613644242188352,2.27712624321793,2.0593112477565,0.400106355709011,2.06427419798486
18,1.84650773561949,1.22389514631775,1.24730794590656,2.21716242700174,2.32934670947815,1.19564552416268,1.23455902555285,-0.205902107236473,2.00103219931824,-0.403615032960405,0.885979502043545,-0.940111200053955,1.7994011040556,-0.338657269983296,0.817771881778408,2.61024296508121,-1.04023741858486,1.75283688381209,1.25983289993162,-1.74152145065795,2.31773448719801
19,2.27009346654317,2.7332471736085,2.24794838600616,1.67158898947485,2.037865156207,2.38822362903033,2.58929385660732,-0.185675825840749,2.48895617885635,0.0464802596844679,2.6840551594886,0.775258116348943,1.84863030444271,0.848468830095797,2.36678810870914,2.77633167256973,0.221831994577243,2.02209472474369,2.35155442753258,0.660544757606251,1.40563780452613
20,2.72701398203009,2.74458614079918,2.12170249932473,2.29222313556676,2.64946925461911,2.39177614129863,2.66219448054005,0.743667909908361,2.60906016105496,1.35507687551502,1.95766696187082,1.01890460120721,2.31565050757968,1.26910737566276,3.28543221128459,1.90069380668933,1.39535442500041,2.28778896539177,2.33569466500986,1.25935750890255,2.65605516984558
21,1.3114090113218,1.46760416327256,1.72157144291748,1.74521025188055,1.8364342878282,1.35805157311709,1.60184346645476,0.88936296612301,1.77971243748123,0.672845568944711,1.35406281043065,0.985525126799206,1.96152297504508,0.548416435698894,1.27523472109595,2.13340268697233,1.00463771718214,1.48355704920408,1.50844209317185,0.579993328896812,1.47314898443367
22,2.92130067898137,2.63499877127443,2.34876080563176,2.79818079290153,2.10980412563211,2.21715466291517,2.78113851357697,-0.0510701516962315,2.39646892562774,1.0805479599515,2.76357913879143,0.874065774342258,1.98816783358452,1.5849863450221,2.86409586956791,1.96122219480031,0.931213983192945,2.22923039551393,2.52970691588933,1.2076293903816,2.70371575399305
23,2.23833365622966,2.11125152181024,2.8676168327559,2.21334502034897,2.03852765875446,2.06756486932854,2.21457097901684,0.866494250352916,2.66465743337093,0.577301651083427,2.4705872804746,1.29074206591963,3.04523309518899,1.24880396911496,2.09119113940524,2.17184255761814,0.939425478680903,2.05751346115598,2.25917220066594,0.763307910409707,1.99314460258408
24,1.14503806929851,0.921561815719389,0.867739998706008,1.30318760705935,1.19351896430384,0.958323043418553,0.845589257720024,-0.640703977309506,1.61704411357575,-1.00057061158519,1.36288870735859,-0.679477032731142,1.09218479127316,-0.502212374929797,0.667603286388446,1.2822280488047,-0.786244951945486,0.81578210916596,1.39233029875214,-0.362632642913373,0.859064637888229
25,1.62076598556404,1.81346861339564,2.1626259929542,2.08941332326581,1.99523627355505,1.80070140028274,2.2204597169853,0.404488382789912,1.97770246911206,-0.0196754879866014,2.2096297171991,0.198493381117674,1.99532025094938,0.298857067139123,1.59459572856175,1.82932158304472,0.535462545054787,2.20105343102556,1.92291175991915,0.239617278611338,1.69929141980683
26,5.15978337195602,4.48799841309818,5.06186711472657,4.44743871829812,4.11192720837836,4.41517376393685,4.85044338706636,3.07391334185799,4.75544442047222,2.58774067587986,4.71524006805589,2.73060946291723,4.62980064680438,1.76554624913147,3.5429141005582,6.04574533231731,3.29803704987316,4.70727550628672,4.33778613612008,3.7349410484913,4.57975862461265
