peptide,protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,1,3.03823012734241,5.74005328255706,2.21779871137373,2.48004486148644,4.53229720781876,3.0879285391924,2.31650405771144,5.22947599781599,2.39552601580604,2.33236180146823,5.5082487690568,2.87087601842191,2.07008097918975,4.65420500175275,2.96245962130044,2.67107476443616,5.99184201873761,1.98081113707093,2.63901964446808,5.34351186739382,2.03194693429459,2.9426831447708,5.72710771421547,2.45109316761176,2.95048460564508,4.45555419625931,2.52268640979361
10,10,1.32491840260511,1.39315258084285,1.19208181861614,0.853260081843371,2.52897874077844,0.783138949724613,0.88699472657437,1.5903115767878,1.19951796360369,0.36841396800865,2.03246361009507,0.518348214821481,1.28471517779065,2.37706886216276,0.691396933141214,1.53903410749268,1.56049879321081,1.38933545777949,1.53697877703515,1.5046999384753,0.497363989803827,0.817549854818503,2.23586888314137,0.968676860070551,1.20565917259422,1.89793358155815,1.10459261432196
100,100,1.78646171420328,-0.908265586626006,-0.744019935969916,0.539434150670215,-0.920158214234391,-0.993112850967108,2.12494564600712,-1.17111225965588,-0.767254517505108,0.783386704561146,-0.683809043343231,-0.323062116561672,1.77908831858391,-2.48573326424585,0.0534310653601824,1.66637074436301,-1.37260315262552,-0.489989684604024,0.628611736999026,-0.473982904035293,-0.762098174236339,1.35502224304139,-0.115787451248522,-1.26828602311269,0.819310899102895,-1.41625080886691,0.168591896739914
1000,186,-4.79733092707737,-3.7970633731733,-5.59583335391557,-5.14951859101003,-4.9395207319404,-5.2903635731101,-4.43762886220953,-3.59926533171936,-4.1046567870808,-5.38417260396761,-4.08257053011818,-4.12701695437219,-3.81483571135164,-5.04834318291059,-4.36337641846239,-5.58984540474465,-3.80030616558278,-5.49111858150886,-4.82831167981777,-5.78342882798866,-5.40710933893479,-4.92194898393595,-4.29978152309078,-3.47794068673189,-4.15369810199795,-4.75061155571145,-4.06564899638543
1002,150,2.67702515548845,1.09987676753102,0.918680999616944,-0.0910556145913297,0.300775468926884,0.888041110902374,-0.564849530398479,1.52097154503699,1.48662517475989,0.296210470219861,1.70676593860588,2.0074255812733,-0.020220894236072,0.922864327574468,0.495723973053926,1.44945171681406,0.660021591522397,0.695079199184125,1.8761351860094,1.75311795008199,0.338399697700992,0.324149664185433,0.8777100178831,1.1787220702595,0.824340502027287,-0.100742818510406,1.19716096103641
1003,164,1.0797308625127,2.33343342472326,3.02337453293414,2.43411201979047,3.30656512521385,2.80950022912285,3.14811904120506,2.84875962209462,3.38317460277315,2.11389665948436,2.522167363643,1.65077711419479,2.89654648006005,1.59857362919944,2.93292234948676,3.17940715487307,3.65995877825783,3.80040771962556,2.21494354996413,1.91261065878292,2.19697055209,2.37723780133662,3.5901133162197,3.10828347215434,1.92390272785081,3.89590321746675,3.12398562036008
1004,124,1.9349662004074,1.73387620351217,1.96174237646596,2.60627759380462,2.64904585408177,1.66470403264132,1.74697518789494,1.95726300981441,2.00904605047891,1.9164031340212,2.14733352069213,2.50774316587349,2.150128278006,2.44141572384722,1.40163594969571,2.48300591237026,1.49637904543144,1.75461653022315,1.35193869485964,1.25290545988056,2.05353733210982,2.03580449046053,2.05978951179399,2.58897754402861,2.83962429629084,2.36245716441775,1.73467799891156
1005,80,3.05572966483378,4.1352403323218,0.243091458740605,2.70373210413613,4.58533563298367,0.298936986797886,3.09509274556976,3.5710583089997,0.825372136571329,2.25654859777888,3.22380413257869,0.719224379161567,2.41487398346523,4.24458015135558,1.3319388512943,2.59305081946025,4.6845987791644,1.04693552457278,2.19185846542177,4.79826853306837,1.27650698694036,2.17601505839234,3.89683120399529,0.86490017020593,2.31772839752233,3.8052144354328,1.19388767175272
1007,97,0.951049868032411,-2.76883612864671,1.95256046597853,-1.37029857696845,-2.39542345452059,2.56306137622125,0.160143849696776,-2.72924481169979,2.27227595619552,-1.26286777525293,-3.10739174136032,2.03951740498989,-0.209389149703307,-1.45390458734005,3.15543740459663,-0.440352444587601,-2.15887744486572,2.11839028360641,0.142994867967162,-2.76599566265315,1.64332642546412,0.696802618478208,-2.82310274242667,2.00949185087318,0.351942564986552,-2.74158251888423,2.17747054031907
1008,70,-0.154213930362427,2.86022963637857,-1.91750566946968,-0.0360858374213837,2.77506746595057,-0.873882335574278,0.517898458325375,3.13243405266147,-0.394585521069782,0.118621178316427,2.96652858825995,-1.26472018975616,0.181802291602768,2.89846636265108,-1.19501687195784,0.726517408611319,3.11891538900236,-1.64517945097462,1.64717135703731,2.86122943497496,-1.43051459254439,0.297783765804534,2.78503448259172,-1.92462793026908,0.424274766094686,3.2161487077596,-1.99269321209798
