peptide,protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,1,5.98236805880113,8.10611285976447,4.63618146746551,5.25953801221403,7.16018857358527,5.76491742811214,5.00056374462934,7.78123746732869,5.10309883870838,5.46586941622398,8.24309695340183,4.83115200541121,5.396589148664,7.48228816206258,5.44105738751675,5.98913970751442,8.66500829293977,3.85970792913449,5.34429742891187,8.09574634423331,4.82796177627695,5.94020416675371,8.25909420103321,4.81529226751342,5.64799902714555,6.94484582431333,5.37095748078929
10,10,4.12484666526305,3.68588107852493,3.53978429627152,3.49219179059986,5.02506052372033,3.32520007305547,3.47030088839331,4.06463245382258,3.77437782755941,3.39010133637209,4.64208440943661,2.48822686261412,4.29506616392415,4.91475703559389,3.11585510483652,4.58858981384311,4.20920526718352,3.01646353323906,4.13221365060312,4.04055519339772,3.15493196129154,3.61440823536497,4.63228570566086,3.2724020866519,3.80758731393166,4.3188189649117,3.851323792429
100,100,4.7994118643133,1.40860652385983,1.78735449901345,3.10950190268249,1.6839820793026,1.59351630181821,4.84075850023444,1.43481256941064,1.92850410616207,3.73779767915888,1.92816920288527,1.59230325269714,4.65251620558589,0.307394804797731,2.27979267068656,4.67799708184236,1.24843029474285,1.11518310876054,3.16344803193892,1.96336348118996,1.83503452868247,4.14130686322987,2.19051661846743,1.20813825646149,3.6084499928581,1.00691901160425,2.76943497945956
1000,186,0.090639804288347,0.175581566876794,-1.44108505627426,-0.711164268252686,-0.56959275971989,-0.889099002732227,0.0164697822791187,0.785561509758129,0.505364339846075,-0.298992040053667,0.39329083661835,-0.892417640867421,1.18872910552008,-0.482607581326019,-0.319781113437051,-0.21728473955323,0.515915189045918,-2.51196170894682,-0.409287366724569,-1.3640991835977,-0.761021641587093,-0.0139988041622957,-0.223332839324019,0.613022738943623,0.484930874962635,-0.505443312314722,0.564862086921505
1001,282,0.950086536553898,0.479201775519327,0.202268642789483,1.28834573666302,0.0109584079249936,0.856858148675759,0.742290346123308,1.62345414115443,0.578778837959983,-0.0519113034053127,1.19434971733952,0.842875344423718,0.912307963289779,0.464111000939064,0.77820525853061,0.946858472449393,0.744452521209431,0.264306715168131,0.413537686664622,0.376254258626309,0.727066866523519,1.6396804695696,0.147912643104972,0.305774884402972,0.479601785243333,0.764544827786067,1.2699049509611
1002,150,6.57585666498882,4.35881237309405,4.24181089105997,3.87013105329856,3.98370750996988,4.53516690967824,3.33112699900889,4.99435050751814,5.11360771612815,4.59300596729184,5.49906867720457,4.66695835117191,4.53273249292254,4.72630189358621,3.99135197229214,6.06875837730165,4.56578374914081,3.10029399544953,5.60844849431578,5.51918800816225,4.10000895251293,4.34011408284914,4.30922138655573,4.42659235002373,4.48787220864856,3.27111016770516,5.08491049133449
1003,164,2.49322792317506,3.44055688392791,4.16890296973252,3.81342356101235,4.59152314715843,4.10307128955602,4.49533361016505,4.08137449107379,4.7060355831249,3.66279694330177,3.92093118120261,2.80202301641428,4.42942110094896,3.11500724917219,4.14858413403139,4.72918270942974,4.94873400677688,4.56041821731477,3.50170296483179,3.1951270653636,3.48477632969064,3.78414869022079,4.82820621130167,4.23397022258451,3.17742947698428,5.10903899460904,4.48694260386595
1004,124,4.68817574991323,3.91432102110632,4.27050921563649,5.19048923799729,5.14821464488082,4.14567239387129,4.23041836937013,4.36372730652916,4.5622433056085,4.78419497780133,4.70017298412423,4.30125140349735,5.10995761099176,4.94445623300699,3.77189081298979,5.4965595809665,4.09234632929239,3.38492542235258,3.89923210806424,3.79121126141015,4.61433732409609,4.78556619814507,4.37502629139797,4.80556646595164,5.35998648417589,4.70342293957914,4.3346869630192
1005,80,6.60907655500261,6.96643354228821,3.24094716407247,5.93206249985549,7.7773381108971,3.46355852102801,6.32172665113364,6.65960486804381,4.10951345849577,5.89511117058992,6.57831065525158,3.09540699365804,6.13527584308452,7.46925528150915,4.22382449763892,6.39736362307097,7.80950666199257,3.06065273485424,5.40073530271034,7.93603760776756,4.57152441602895,5.71976519583158,6.85251034174733,3.8112962904196,5.67440973302129,6.87258683586916,4.49174681241346
1006,276,1.49272758956964,1.15219919135086,2.25602206224742,2.54870838421337,0.899990699990176,0.646627837998693,1.77949640131148,0.556273703481308,1.54423712172072,1.38558804178325,1.86443430522558,1.65798463758444,2.59418202900642,0.989679770806291,1.36642157079254,1.62854836083815,1.0431974543416,0.545312068635992,1.71002404222123,1.6318433537763,1.65618646315823,0.471844213786298,1.94610814990479,1.97979844748008,1.88173529311573,1.42659708656345,0.317542553344603
1007,97,2.60807878276075,-1.4056993668237,3.39321236554265,0.248365164344822,-0.900749508969838,4.05501523723295,1.69885227263133,-1.23068560565806,3.81379836285906,0.591642514220373,-1.48863922653438,3.19298210761629,1.55944069933093,-0.0506514702953653,4.40853009576046,1.42012010434615,-0.673482936248515,3.10345209075535,1.62715366740245,-1.31539968249659,3.12930312054244,2.42027890762717,-1.47898287929775,3.37025504962191,1.95688403855473,-1.36659410940892,3.75218597614712
1008,70,2.51271898385546,4.99298283491753,0.348197653155273,2.4346494013481,5.13185958469325,1.41469410966011,2.91017715142094,5.41844048201865,1.90047745093922,2.83015514386203,5.40508011195865,0.459748398704749,2.98192330275125,5.3175927833455,0.987907299206613,3.58527819827753,5.50243714323876,-0.154966545164134,4.03372530784526,5.22208436519737,1.04292919844685,2.90917112704017,4.96123522851276,0.229042550081998,2.87706658554562,5.47343678862729,0.473872965732754
