peptide,protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,1,3.84611201838958,6.89593725679815,4.32705396948916,5.40276025565145,8.18360445248385,5.33996390884475,3.2139767900894,6.00295993035554,3.80003955653073,4.62799460290362,7.35724579658457,4.60680986715683,4.96489732895166,6.80210211479914,4.5025150796842,4.94206889008819,7.84332947715481,2.44270096037579,4.3946314167081,7.32699287226293,4.12611526509548,5.03089046893428,7.51230274107641,3.69721607020094,4.13906894991511,6.82722093576689,4.38421615930366
10,10,2.77323772397023,3.8779229483343,1.74135496188721,3.3094755227155,4.03033497427341,2.2557203560917,3.06003573504805,3.10463292581349,2.96519306175058,2.35499496339603,4.05425791037488,2.05769469830373,3.03883198028907,4.05636486468445,2.323002549517,3.3641146070152,3.31301049923491,2.16488822090799,3.37032772922735,3.55358341420078,2.68693724971253,2.84533632222762,3.95145745235215,2.44113667858248,2.30045687675145,3.50491871228814,2.823887715942
100,100,4.88522379063657,1.45643060664134,1.88061359426085,3.54659753789344,2.12784874561905,1.93093671290184,5.07709809133379,1.67861593682483,2.44026833216012,3.39537872543788,1.86299160009822,1.19305527672298,4.41656191448781,-0.0819127475980044,2.02634002379185,4.44632641728775,1.09963119338976,0.674216236935541,2.92907603711374,1.94137169133888,1.90001190369112,4.02432773711552,2.22171779328495,0.779379487853881,3.12862701140525,0.929832855794236,2.7770476808882
1000,186,-0.0741916132227049,-0.0899553284271413,-1.58726695874673,-0.57961288309384,-0.375921189489233,-0.837281956612336,0.00931534030791148,0.679863265933952,0.665921162199045,-0.669403764688826,0.336887535331321,-1.33101714539692,1.04805233281961,-0.808314116062207,-0.60462215424115,-0.574945953234758,0.474946568166657,-3.18752934122736,-0.291980474094444,-1.11470741165061,-0.396102260214369,0.168574879337229,0.0704789923012616,0.52279909858529,0.33533703716946,-0.256201142220052,0.825622627866513
1001,282,0.0791342893854741,-0.632117894125161,-0.331986679783951,0.753067885327439,-0.103904790981254,0.444621739873945,-0.266275076598906,0.900458929283332,0.500402819931725,-1.11175188015306,0.516534867203985,-0.196614954099657,-0.424059624719824,1.22744070289716,-0.923111074290585,-0.578904968582092,0.368813262140023,-0.672834603314995,-0.820057467824794,-0.635388926419664,0.26807835196028,1.03473675563638,-1.21593276038009,-0.49269521704866,-1.09992652363329,0.366611699651295,0.662769722451061
1002,150,6.46153841369021,3.93479057190447,3.87825149275209,3.69652526513168,3.93033646098958,4.43695828479808,3.00289615981903,4.83981218697167,5.27589029548686,4.70782553649839,5.86040310062344,4.73810834316389,4.64288469489533,4.91007776365751,4.08869669919417,6.26810849782256,4.87010048912837,3.09622499697055,5.37795248267551,5.41631467804064,4.16700067695198,4.23493399804098,4.30562525219271,4.01828564403214,4.04179589219461,3.2740196724674,4.99592065800896
1003,164,2.30495392918137,3.14453166327503,3.89320989057734,3.82542223689273,4.66805918426664,4.06186608956794,4.38966731123048,3.96039174407392,4.83867112684051,3.69434457704169,4.12533793848644,2.58541385594449,4.58036643436562,3.05928602251561,4.20869641943127,4.92857443000026,5.31124671885107,4.63491131493835,3.30007785666695,3.14480482048848,3.53695783788483,3.63890432178133,4.77456608910666,3.80640300788959,2.71481864376925,5.00414095932454,4.4036798430727
1004,124,4.58757211802477,2.64511622018494,3.58623697214645,4.51744717759674,4.27964932496755,3.11333089700135,3.52390264651819,3.06033649576893,3.52074370992442,4.00730489751157,3.70842545647691,3.07479003457037,4.700403148687,3.80829852254139,2.83460865390054,4.79400910697054,4.13686002404905,2.49090831529613,3.83689193392727,3.20417708022041,4.58405291764575,4.34318688301695,4.26855587714388,3.35445302009481,4.20730502329668,3.95692449843987,4.22592707404073
1005,80,5.83765505096032,5.76918414448238,1.882962570929,5.53088706784079,6.78166968980819,2.60850104678759,5.42030474323974,6.88312535147068,3.70005377616317,5.2023343161168,6.17821404682204,1.6643357636185,5.46517426633263,7.08978050628881,2.50478725610607,5.22624679806246,7.58186492721298,2.23645169461156,5.10172318985868,6.87275620886962,4.75709139059786,5.12437812543116,6.75154169517789,3.13989496848092,5.09198108455899,6.88746758248518,3.46450708015964
1006,276,1.25050513219776,0.824286083582421,1.97225687124273,2.54911796289022,0.986137451648827,0.601302970279125,1.68924212466947,0.428282576992213,1.69048152771941,1.33405688361795,2.0321034326313,1.56000968897516,2.59232767614269,0.987183093304671,1.32103161767953,1.58731470960702,1.17268250486584,0.414930513466718,1.6113642772746,1.69879908409053,1.83414954236658,0.325389075093675,2.0822335902889,1.72747032705303,1.5288362178499,1.47213924214989,0.266253491962154
