peptide,protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group2_rep1,batch1_group2_rep2,batch1_group2_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch2_group3_rep1,batch2_group3_rep2,batch2_group3_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
1,1,42.6095624918785,43.7835766393264,43.4994352482485,41.9997556165571,46.6750162245338,45.0961713475523,42.3196937613203,43.8137976728931,42.926928439789,43.8482714915969,42.1849958689839,42.2438787282846,43.9266518678931,42.1252086838868,47.8893879251689,42.4477193354455,42.4771472916836,44.9552100118205,41.2973865043583,44.9455628950089,40.8267051964712,45.1703332533078,46.2949504476741,43.4516346932576,42.4821373132732,43.5824066956898,34.0545475759418
1006,276,32.6843010967657,34.3104136235337,36.1053176791944,33.7503010721248,35.7000865333211,33.9929211445671,34.0918155782932,37.4048528787667,35.8717348685291,35.8028821316173,34.5733590817803,34.2520896365534,34.1673062044272,34.9031923713927,35.2391250513442,34.3214758237431,35.2252495455293,35.9632236176502,34.6943930089981,36.1232575330011,33.1918503763642,35.3876297885875,36.2094284909685,33.6782630599033,37.565648725474,33.6518887685364,34.0116357103556
1088,41,29.6663834668285,31.0694708402459,29.1651269506771,29.1951021426427,29.1835174749055,27.9398524707289,27.1752394479527,26.6961399919219,28.6498553866835,28.017569886943,28.5257163124169,28.9855418011771,30.172747068485,27.1710036331163,30.533830182774,27.3928144491136,26.5346062182257,27.3415928886275,29.0573058582182,28.810003510759,28.7579222246171,28.661980375363,29.3486020025244,29.4326571346183,25.6433049463131,28.9453165343013,23.293150252389
1899,78,36.216575762186,36.6802758941297,37.8814400404996,39.7141408758601,38.6326620599952,38.4663137690994,36.3841238594952,38.1223154198451,35.8480394209525,37.791896500678,39.2169813165013,37.7572126446865,37.5301223615451,40.2008555413306,38.20599394323,35.4526945421102,37.2349879012359,36.5976777394003,38.1511197984847,38.1132323689021,37.8804227204167,40.3127037741422,39.8717131182918,38.9794625998958,36.9918825461028,36.3011258353962,37.4469183483728
19,19,33.1953455462604,33.4265847478527,32.8019671032654,31.5019365510882,29.9450128515202,30.9505391181241,34.4711380855051,32.9737547848183,33.0526975639093,35.6343217901919,37.0302800428675,35.9721959883391,33.4450914889902,33.7940328791564,33.5369470185082,36.1838178111935,34.9959948149253,36.8827455511867,40.4633172654744,36.1988407107989,39.1505414207329,36.8855213600561,35.6061076437922,35.6968836685696,37.5979358265172,38.4413178923034,37.2709128133949
190,190,41.2298727215646,41.5293595252785,41.5658269574547,38.3359093608566,40.5873796433748,40.55260928215,41.3905838977624,40.2380098625566,40.4047984770144,41.7975946030173,42.5355293150176,40.6179920788352,42.3654801396284,41.0287383946366,42.2021647484736,43.0136278856344,41.9242500856507,43.7076948434674,38.8401254288945,38.6019828866791,39.710178010167,40.560329432676,41.6118857478137,40.2364980392163,38.6792175435777,41.7721758520381,34.7024707700845
1900,27,45.0269239212949,44.0965401651389,43.0872129813454,42.0125015251879,41.6787194503531,42.4920896524142,44.5074809982655,41.5521764786735,43.8927194541683,38.8299177040631,37.2372532185209,38.6057475693489,37.6309369127346,34.8618496705975,35.8581164521252,37.8622382745013,36.6090251357806,37.5296752343742,42.8346987085379,40.1554661736564,42.3472112411991,40.8932203106013,39.7906528384131,42.34861430961,40.453802810242,42.5927277631474,38.9697935350378
1901,243,35.9968422210273,38.265818719928,38.4149667439097,39.2501693103301,37.6049795582021,39.2698475700008,37.6009153759919,38.4069519773141,39.4341274331625,39.4565115332191,36.8506718784827,39.5841764575552,38.9334254235234,38.4897245668932,38.3621937748132,39.0019704716354,38.939557002224,37.6014438297161,39.0616563890945,38.09102482535,38.7393947034825,40.3648302820599,38.8663389071385,37.8931875952107,40.3480016009813,37.8622520951662,40.6506851291824
1902,10,36.7094171148206,34.8086790839089,36.6142915610232,40.1906510536943,39.5289640509618,36.077186767013,35.6058135472504,39.8038047894525,35.9017628778547,42.8423469159805,41.2398634582775,40.5271870840888,40.6435312733469,44.6412564545965,43.6874799243611,40.4263137816658,41.3647430279494,41.1039367606036,38.2102336327331,42.2148420900566,38.9038318541851,39.200683412446,40.5658327344991,39.8542395394906,40.2437435241446,36.7240439260894,44.0990613576571
1903,146,26.8453846325904,24.9217168317893,29.3491000217758,26.5352310662498,28.8538939065402,27.4581300806564,27.5491504203775,30.8992233122,27.3797985747527,31.5942889979144,31.7552934746743,28.0273829610919,28.8062430650803,30.812894010597,30.1784440542105,28.6394936259733,30.9655793150671,32.8520543553373,30.0757984277346,31.326037203663,29.0630274285413,29.3055116438103,31.500141247467,29.4806827958868,30.2916324886117,28.6537147141269,26.6458727085786
