peptide,protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,1,3.95855881776206,6.96688333715511,4.3324499993674,5.30765263591825,8.0779540168114,5.20747138220966,3.40334555202245,6.19410038043821,3.87455740996067,4.56692869356063,7.29224588287392,4.52786956052592,4.88196957441333,6.77236974300115,4.42769643411168,4.85561403175928,7.74596863604546,2.50338599887881,4.38445430137285,7.35042758516535,4.12855641945202,5.11101792365514,7.5628167866607,3.6411670080962,4.09377000103174,6.78079565924316,4.42405005093424
10,10,2.77242416804304,3.86322328173085,1.78022791337697,3.27517996945133,4.00196046546114,2.25877571245839,3.0314042867748,3.14125070274999,2.92093546060228,2.40718108139533,4.0628923993275,2.10278438160884,3.05934652469494,4.06452451029857,2.35327328009466,3.36458737646317,3.35453852709424,2.20576123841099,3.33352613442513,3.51657700412721,2.64920282234813,2.80908484299443,3.91500528131458,2.40543156944467,2.26510985866674,3.46866023631889,2.78685963643935
100,100,4.5950959726781,1.11202273108158,1.54715504106446,3.16748430511976,1.82519483087086,1.59897239791945,4.79000768055318,1.34939772983983,2.14278700890962,3.63557618067152,2.02181035667036,1.43394018230605,4.5729822246073,0.235663796241266,2.19652481658948,4.59541293953026,1.31976971577274,0.95823363096606,3.08217005061921,1.97433327290337,1.95659346710923,4.0915705505088,2.23334163671405,0.925814714478761,3.26685911853496,1.04298502273619,2.7653960523078
1000,186,-0.120596119810146,-0.126772805589683,-1.66431107412365,-0.644881437269187,-0.428709355181033,-0.884765881310113,-0.0433993724882307,0.675353201664536,0.681201528777243,-0.398668371516524,0.466620681268448,-1.0460769195555,1.09098168880111,-0.527167900185699,-0.418326210569564,-0.321572568311401,0.585313144553621,-2.65592667552062,-0.51452988606617,-1.34867690107902,-0.612923796245483,-0.0472211201451846,-0.146059436040646,0.320821731695488,0.122514097524364,-0.477371033326318,0.626761896534249
1001,282,-0.121030838548168,-0.863721496511149,-0.546201393775023,0.580137306368965,-0.319940817697698,0.257231632334663,-0.488974392625625,0.725531881924361,0.314798242480621,-1.00104248654553,0.576150700195403,-0.109820107517296,-0.340516483602592,1.25884078388157,-0.810513320380251,-0.494425172092059,0.433026075815686,-0.56667803274776,-0.68204350913505,-0.480193786558554,0.315755839645169,0.987716005872548,-1.00205847587661,-0.367308724873367,-0.93314805293028,0.422363366145353,0.671720260593152
1002,150,6.37766079024697,4.09913293705633,4.01907336656402,3.89148571204309,4.09168936448239,4.52020939477135,3.256811208513,4.9135662373374,5.27491048875258,4.50260019940301,5.603493303208,4.51983433613149,4.43998378541486,4.69031483696792,3.89342567489084,5.99590463745503,4.65111023830182,2.94350278442154,5.49214930320019,5.53549575040409,4.25201003755976,4.30921572779493,4.38653131849043,4.10003349015681,4.10992703664995,3.31860240404475,5.11088956160379
1003,164,2.34074654849886,3.1851475688078,3.9273965410878,3.85225095343171,4.69367695007591,4.09300841838169,4.40077451414255,3.99502664178964,4.86383378851906,3.56832034024725,3.99746868732959,2.6177910508502,4.35655621697866,3.04845166708633,4.0598797015241,4.66167392543547,5.05169274338558,4.44227249600675,3.39678884624708,3.22572314442227,3.63116926725769,3.74478294026473,4.8989992170661,3.90963124495176,2.79710433407159,5.13455320127774,4.52141546364699
1004,124,4.67266908530162,2.790239811545,3.68475246629704,4.60743885333934,4.35715432811396,3.22860282708738,3.64156623043077,3.18923539886345,3.61981957935123,4.05976178221745,3.74708892216912,3.13476990730203,4.72454001813869,3.84253556606985,2.90168041925722,4.80923465633911,4.15698056795037,2.57525826599444,3.69637693164441,3.06433224233561,4.38023896566644,4.18323262025709,4.08801839371279,3.20032266766467,4.05323554039773,3.7884777868965,4.0367991789698
1005,80,5.85959022403836,5.82883647061271,1.94302711953962,5.56117153337425,6.81726476215657,2.65222671341722,5.44138590900692,6.92044665774221,3.72161533729329,5.34918190339163,6.34510392177818,1.86796207815419,5.59917793892491,7.2125737413502,2.66548650661605,5.3666303868453,7.68025853213143,2.41334797769943,4.92423993839239,6.67781311821516,4.47585267413854,4.94604848313065,6.5632581256987,2.93964207570438,4.91582765883046,6.69249175592461,3.24729257926962
1006,276,1.29279660242654,0.877352035309323,1.99526264441894,2.56040899919253,1.03134775661101,0.657568654938504,1.7111462855267,0.491488043754178,1.71865687617196,1.29241569440006,1.96368515926302,1.50862588537999,2.51879331509752,0.944661692718147,1.27297779793388,1.5338587523925,1.12467717849139,0.393075221726875,1.60590999880036,1.66705150366023,1.79105540889277,0.404435713179882,2.02607999189101,1.69314206834313,1.52962627214974,1.45591543854679,0.326597605121818
1007,97,2.39295492040063,-1.66453854094379,3.17350653627703,0.303903211616682,-0.783374298693267,4.04114777472872,1.63281751436018,-1.30678165817291,3.98654591609758,0.483279319018721,-1.41478666302127,3.03774870578525,1.46708769775735,-0.0701441268946099,4.33035447523048,1.32166690992148,-0.589351531460575,2.96014555562611,1.52236950797507,-1.2810235669237,3.29476653075725,2.37813855472394,-1.39742523804008,3.03157523972611,1.55405302513529,-1.3340771342844,3.79351084693311
1008,70,1.46417833611564,3.53262108725307,-0.729074645994768,2.8794471714476,4.62289887225375,0.806256256544013,1.44225359433918,5.09218893630893,1.79722696422829,2.25173046430194,4.78151203734837,-0.793806856352656,2.37706355493887,4.44399947700006,0.926541569051968,2.70414812691778,4.41317664764267,-0.48912479126435,3.77263510748652,5.05081404782381,0.387279066921125,1.83766185614703,4.3974764050228,-0.891129719625545,1.98962651171235,4.70532081602831,-0.381795858479256
1009,7,3.390975294594,3.53271879263385,2.40863787826061,2.00055945681829,4.11971476732974,2.759907774752,3.25599546084176,4.49724109449273,1.92060350549023,3.79877934348951,3.55095159414997,1.72088315928958,3.05599735426227,4.07567195151214,2.39737341969387,4.30195904781505,4.29773977140478,0.524314528141328,2.89310005346322,4.44965639555422,2.83144159582653,3.09539478995728,3.14222075201352,2.12226196672708,2.34530942659153,3.69582900176297,3.2683367727222
101,101,3.43072034922549,0.152069633443473,2.44188321427467,5.15160542471277,1.37846799574734,2.28787066819429,3.92340272782462,0.745566834054238,2.96539897967515,3.29591643086933,0.715698525494156,2.26145120730016,4.41169661650253,1.40508838205065,2.23639022232988,5.06189226655311,1.37767502401294,1.49050716718006,4.19650812176884,3.32736018230399,2.17067135338571,3.89236091760638,0.921081028446499,1.5109200467655,3.41608384916433,0.21233605064885,2.72419190115541
1010,45,0.395049580732114,-1.85819316981398,-3.30585746238476,0.158688135704737,-0.460489041905015,-3.10313262210357,-0.195636478911688,0.195059958342014,-3.192951603302,-0.834466313904223,-0.343683305993377,-2.81907631716869,0.944096186293073,-0.433140410071913,-2.77114129161704,-1.09653223920512,-0.0349553827538204,-3.60527565788454,-0.892529695641965,-0.290997074229996,-3.92144628876977,0.408431513375924,-0.519315873184879,-1.99008028619987,-0.528099541307609,-0.408630633443079,-3.03622526926732
1011,38,0.899373841462782,-0.746127051301346,-1.29880869617701,0.578600139363223,-0.338004265222766,-1.63325964065997,2.75965496552322,0.150158957010919,-1.00745583291848,0.539596829702427,1.18960501020631,-2.84832190637021,2.25831556455586,0.311755292361586,-1.27186627027458,1.03039308988435,0.318243752311582,-2.84411288703384,1.53368198425409,2.01551566818616,-1.97207364079028,0.110492561836548,0.348764172437435,-2.60584517272522,2.10968868091088,1.22299727634279,-2.97879932393023
1012,178,4.83304341043872,4.27554595424063,3.31713631379218,4.61167616431407,3.76385792770992,4.47871207855761,4.46803677906023,3.84873435395532,5.33306266261997,4.75652792944667,4.35674977782814,3.37451116174188,5.62136650147996,4.02112141632946,5.15191061151596,4.25839112181673,3.59695004470509,3.50196996603043,4.61640427330881,4.586144838965,5.70937680644516,4.41801530069817,4.0432025368174,4.42548142237322,3.67836076036187,3.29883933424919,4.64671605153846
1013,79,-0.233787268965236,0.764063893644945,-0.683722990768475,0.0585959553030365,1.75881965825576,-0.859935077081526,1.36311438913824,2.21164654545939,-0.170507477841171,1.57218077006032,0.859012019832342,-1.33369375170041,1.56009991175768,2.11565314808691,-1.29522789275618,0.24186422674971,1.91800364194632,-1.5028748556705,-0.353905991643519,2.17127141227638,-0.670199629734763,1.52825278619039,2.35188855672961,-1.3809460842052,0.377592855262196,1.17134263914665,-1.18374914374957
1014,112,3.02753863853405,1.06372652576152,0.639608983971826,2.52968568409682,0.454625226355954,1.85557644982083,2.84389329387926,1.42791046272986,2.20856720199388,3.23322906769763,1.86505877391474,0.855801211135631,4.04954262203692,1.33065421412938,0.927761949673135,3.09194534896248,0.754177595830196,0.57676605525393,3.47605285174108,0.708812366060308,0.727531876277356,3.52873095520749,1.4048401551811,0.49315167586472,2.78814689459018,1.51704651224863,1.79508949400535
1015,57,4.35644033515716,5.98979938487133,4.91915543070762,3.14253115431406,6.43054035932701,6.17526483891876,4.41320340922707,4.979239091605,6.757069055972,3.71836158486401,5.67006453427317,5.75741492061487,3.46931106428992,5.41571991118546,5.5726668995234,4.68670083418562,6.33147713736237,6.23757160468178,2.92998774918665,6.22778509937107,6.06895777534718,5.06526626537984,5.78026805270436,6.05228291957632,4.23854799199965,4.83870046714954,6.2208640796841
1016,174,2.8742432511607,2.31149891165543,2.48299916200292,2.18607454996045,2.87052431081394,2.66300044813368,3.34287766230806,2.71274324605389,3.81174451288835,2.83176864819196,2.87281610630975,1.94823609484041,2.34297262777723,2.58166251541977,2.30358913582694,3.96848821568016,3.30123783433105,3.01485866426317,2.4039271853371,2.34441558738015,3.68687414580786,2.97626564390745,2.76389366797029,1.48821018317935,2.47953649508851,3.53363137005986,3.69049028794121
1017,172,1.18487175084844,0.559656223252845,-0.35102507233111,0.920619370455528,0.236863772632096,1.11047836931131,1.36167169165913,0.272246729126079,1.09003362564725,0.67647884933702,0.0985262673748942,0.19269358230821,0.993481934963219,0.206761112180197,0.836194018072903,2.44178395909107,0.0738629828343429,0.808600591205227,0.324274730619936,0.502225418358466,0.917647059771158,1.75328679806852,0.546317668786595,-0.316687074656508,1.1387443741324,1.03716329785308,0.264207273450736
1018,236,0.406705977890769,-0.211940823477823,1.81660196771449,1.91607283711693,1.33303477961918,1.6265027883646,1.97641944141263,1.54939401023335,2.26615004416038,1.93673966307819,2.02229567868265,0.910502855573945,1.57119435621795,1.5086719631937,0.68230634592728,1.6909579408982,2.68689695388296,-0.540113594754269,1.33662838861409,1.36839510554429,1.28763830290625,1.80515806347259,1.98252575758122,1.89987436021585,0.481776195790164,2.52113961181006,0.254179606266404
1019,227,0.266280516642641,-0.660637412756426,0.50672060869803,-0.399153851594661,0.838282874950115,0.694649609622342,2.14875109000938,0.931170244056796,-0.183707812185729,1.38026654659394,-0.512235279264667,-1.3431062021552,1.57226820336123,0.415314392389833,-0.117151408470032,1.16829531593543,0.925921074252447,0.559039733427929,0.452852090712134,1.12961313231075,0.699099656601629,-0.103285609045456,0.869825051161808,0.474539386729807,0.114798987528105,-0.184839590320631,1.17453912023321
102,102,-0.555431673933796,-3.21305900644766,-2.32974041052896,0.346670282085456,-1.61178023590555,-2.84015351169487,-0.308227922367872,-1.18124592363921,-2.30110217303039,-0.0141691676340731,-1.20324600986899,-3.07785524765071,0.50351616739763,-2.01110933355824,-2.89538978113612,-0.456996559731504,-1.67014616260073,-2.46471453061113,-1.12788746328059,-2.35291887214226,-2.56427329792809,0.0221009860734597,-0.824758037025458,-3.24175180845891,-0.240250282000288,-1.2412517564992,-2.06118156187145
1020,33,-0.0930144167221967,-0.5454810794461,1.56203376682145,-0.951262477312093,0.229639291307113,0.126398438023706,-0.179030324056092,-0.462989268212866,1.667488878132,-0.911465481190406,1.03965337374362,1.04881302048326,-0.30737697000212,0.659660438894524,0.644971970791735,0.463081819072406,-0.760179546774479,-0.492027735869484,0.754349025649796,-0.88122251539969,1.64423813982694,0.945781310022432,0.177334488290825,-0.0037395317368385,-0.996401434299574,-0.745402266657722,1.34586791622974
