protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,-0.88645066894176,2.53974891219187,-0.293759787646286,-0.336281179632183,2.77439666967923,-0.678794273254223,-0.920336779995343,2.66026522861361,-0.15244361928302,-0.300455188271755,2.67226394193512,-0.524174658566228,-0.799666748139869,1.7983016598236,-0.146534612691691,-0.494181230877923,3.33101893787273,-0.817731321506962,-0.550085700348102,2.69856720150117,-0.867711281979814,-0.70019662571999,2.67492139202945,-0.135958273488385,-0.224841619503196,2.250792422197,-0.4203837622203
2,1.10965580417645,2.40455233149348,0.707374575164357,0.780841616782795,2.82444086591612,0.802699921458259,1.11253127310852,2.13393646631876,0.884376272016866,1.14982023469424,2.78351608522591,0.670675276084961,0.985680729023043,2.22329738104332,0.79720429591231,0.807586817199286,2.57946404498303,0.73413578697533,1.14142430866553,2.40149068933234,0.787443250589403,1.41018522872565,2.45739545640209,0.65656810307337,1.11341660345375,2.16228947166112,0.573915457268819
3,2.14076778385054,3.5056695766693,2.14000039539552,2.37516643137746,3.8098438065725,1.8576754212077,2.32242544576868,3.34595639572813,2.30388373531536,2.12137093009266,3.80273270691706,2.08835920234251,2.01658008608069,3.49101400048331,2.51526759531535,1.89263937086271,3.63929316739807,2.218289114487,1.9086946418975,3.34968554330167,2.46205186727488,2.4339821529241,3.75860751788625,1.93592141276108,2.32079703771414,3.23994913580273,2.3713953046867
4,-5.40549388926681,-3.98860039186707,-5.3236483518407,-5.6478158623823,-3.71381088610489,-5.75442583817874,-5.62773446676592,-4.03059461058452,-5.30758339284468,-5.7500009794535,-3.12793939585245,-5.6561133165129,-5.77587008169357,-3.91721377688618,-5.08401151400399,-5.8374502879173,-4.05355569152989,-5.7151275085705,-5.8303532384058,-3.70464458959718,-5.54879640635607,-5.68348545265195,-3.62943009911857,-5.48880838060587,-5.99003996246048,-3.73393335696586,-5.2773692554439
5,-6.12464742251086,-4.64209487970863,-5.21878867808692,-5.71713847491501,-3.89845071570218,-5.43253430606408,-5.4785019074085,-4.31320104962332,-5.80908676667911,-5.57982696881577,-4.04515009691608,-4.62946362238819,-6.16533994172355,-4.43957607527418,-5.62380272460053,-5.90882852349042,-3.75287273696601,-6.58034160860527,-6.09762121881184,-4.41638855292007,-6.11067389130991,-5.60661598452612,-4.48908573705237,-5.96478753703228,-5.19251246706278,-3.39473731883605,-5.37732948222122
6,3.05565398536818,4.63373124249381,2.9453598606442,2.86763768127139,4.1560918075501,3.02396849671336,2.86483310965286,4.07238908074325,2.82325670878938,2.65781635918843,4.33245855660669,3.10115358354663,2.88969768945138,4.30136594960198,2.88888348403446,2.81282573955674,4.6534673945045,2.82539020541158,2.93213079759837,4.05892433324294,2.87694024230132,3.03078547375803,4.48657201004708,2.73868683025114,3.01273330730562,4.2393714344693,3.04946286411913
7,0.943867751645604,2.44040009151426,1.020679465261,1.19027205925207,2.38921029113581,1.09362094757096,1.17571936185262,2.57245432544184,0.924484770441969,0.961959482928215,2.70484309684105,0.924835926597744,1.16924415990543,2.3939445863202,1.07776955622785,1.00651932178647,2.47132626059373,1.04916335165179,1.1865689369731,2.70129591608042,1.10961493168505,0.915982525840382,2.4487525703797,1.06585015601245,1.16011800374674,2.22125452118335,0.955348782972978
8,3.56827024486297,4.94526485952056,3.84256531637619,3.71494640246213,4.48738744581067,3.85406875482692,3.88454646845674,4.5797642428688,2.85394974195268,3.85464880321692,4.20850146497251,3.55340204128458,4.08861338975073,4.28171480847811,3.18660705259879,4.05120896823597,4.93826508965623,3.66942428281989,3.39804012751292,4.40123479638088,3.69139511434282,3.98868461226023,4.79625971140005,3.43814524620554,3.77494513616642,4.59775942247612,3.70191388035017
9,6.11486380503481,7.2003127412175,6.54688507539533,6.376407336256,7.86101145925809,6.54493071687546,5.97630721245045,7.5939677067239,6.00903003021867,6.4879073866358,7.86072637779869,6.11122750444652,6.13081767991745,7.37508802383155,6.619153500526,6.18298377102091,7.66302925334245,5.78232297508463,5.85782677595178,7.3610117029769,6.46272373097697,6.62834148644385,7.58980306077921,5.61939040363627,6.67291382459531,7.65994452615535,6.31984579710184
10,5.12367685955751,6.07373994106849,4.8971138013225,4.86885671688826,5.88395332159004,4.69363797834372,4.61308200380284,6.05079385572017,4.82850440870647,4.7939104371074,5.87914067630431,4.77165830089269,5.02600220527286,6.11330041939776,4.53893372810023,4.95382269645843,5.9816933759755,4.96312036993326,4.90029324839397,5.93358017255237,4.53076514924208,5.03123750041886,6.23105025615671,4.45894807958559,5.05505587559087,6.06822742528158,4.8041409188531
11,4.27472176299842,4.44302344638958,3.35514319608527,4.10277462629584,4.58570967835449,3.32383675094841,3.68416591158579,3.96825815852427,3.37091562730457,3.74532959816228,4.97903246384135,3.62330659867733,3.29081442335879,4.03306621202884,3.31803952776347,4.16478140998265,4.65039718086588,3.35578497019671,3.72365651729724,4.21386169650303,4.00242638326005,3.81193733055711,4.95854529912014,3.25671193975354,3.86064962699905,3.98835584697374,3.2587209276018
12,4.65996110259509,5.91464865905314,4.24523404354635,4.09409795231067,6.0208238942591,4.59072157487382,4.76913799375732,5.74243906062887,4.29704352392521,4.6850372832792,5.88937113254364,4.88979546932159,4.39340810996659,6.52994521024864,4.08580374125111,4.46400013215313,5.3271550578849,4.02924527565885,4.5517131241691,5.593832360568,4.30004410901576,4.7595412886795,6.07404390848236,4.60900935330074,4.24610547005445,5.87828234102889,4.29482994854088
13,-3.86714053085303,-2.55790144568041,-4.23457691945357,-4.14149562938507,-2.33664876054501,-3.66873603398127,-4.18508960878982,-2.38924505838382,-4.19776803086438,-4.22781123059757,-2.49338802096167,-4.04049182800889,-4.27599498154169,-2.13235937656077,-3.79362291399587,-3.78090846803848,-2.28207546094717,-4.4736230705152,-4.41888415747376,-2.38342668365866,-4.10876936411052,-4.51408358418973,-2.37183213426461,-3.62233320699163,-4.09279580106028,-1.9876163108867,-4.05625239631593
14,0.185177291014295,2.12101919496143,-0.102351051531015,-0.211768511493684,1.94602620460314,0.408600377486742,0.575199220617492,2.29038753702051,-0.0281240793157229,-0.0318330014481072,2.59107159601623,0.305536853912371,0.366346270991745,2.1854834745839,0.0401204310927463,-0.321000490676932,2.22619045962457,-0.218598197127562,-0.0618429445406461,2.19331945185728,-0.00924576538126587,0.353372425787754,2.50093320029609,-0.0716819529366415,0.089260206963214,1.98464647132923,0.132243040094051
15,-1.9884690563025,-0.630374648979613,-2.27777993221011,-1.83700136229305,-0.479458726277765,-2.0633094485949,-1.83055412623971,-0.396400342850598,-2.2359804521211,-1.84623984805557,-0.356429926669241,-2.18813577151306,-1.83315723660235,-0.437907134061174,-1.97438666531613,-2.05700634100311,-0.535516293310712,-2.52822420913256,-2.12075773315113,-0.52248765650377,-1.87994333588756,-2.34834289046181,-0.15173002707019,-2.06366798675018,-2.15096855768026,-0.14611295130355,-2.39373162168055
16,9.75412933754572,8.27366098995418,9.52084423440237,9.32962234807748,7.78480248583347,8.86014778684692,9.62835185441204,7.72062999033394,9.39512453538174,9.57861987562604,7.93200622061513,8.78493522984354,9.90542794208307,7.81883176637655,9.36207564871898,10.0578030072046,7.5803236323553,9.26584663685145,9.66478425988599,7.2277755402054,9.31682972957948,10.0549669242275,7.99706404946646,9.08706373767205,10.053719403161,7.92022992497857,8.95572422558298
17,0.439863611656909,-1.55255705176142,0.382422346979459,0.477926043952508,-1.40379477422477,0.201094639034448,0.149219550908847,-1.48944558502716,0.203900148197878,0.622385166680355,-1.26473808714441,0.462297184536839,0.138286443911237,-1.56037822199844,0.487208492998951,0.0683089858857988,-1.65649831512278,0.0628263027512332,0.0279845841818753,-1.8480498081694,0.299647879493259,0.294280971719848,-1.42001506697459,0.57380141492856,0.191823534246423,-1.26964176354533,0.527960141288116
18,0.150293900054819,-2.02465876601677,0.657130063928385,0.57478250508193,-1.6403700429116,0.864514806322601,1.01324951499182,-1.57154724880133,0.464479429353023,0.38839423794131,-1.4999811600327,0.745517732975376,0.659783848703963,-1.67154630832813,0.568510539942608,0.266570389723802,-1.86515543688558,0.900463244980323,0.448200090957383,-2.18056037807649,0.486538529124212,1.11546877682025,-1.90573864401612,0.711838732800232,0.871367982144423,-1.76993068848572,0.741235276787609
19,-3.54450776410427,-4.60756531099177,-3.36478347908567,-3.85497257826057,-4.56975759236414,-3.34899986124569,-4.2019837720274,-5.02115585731563,-3.11816622712061,-3.05037538252588,-5.43981392979942,-2.93795280134795,-3.55848115546451,-4.96769894492415,-3.18968697548453,-3.47471784077902,-5.07149230001278,-3.89902111602226,-4.14469064361035,-5.07217211889936,-3.2243703481153,-3.96053147248778,-4.86250443056378,-2.87381571234906,-2.91520374071747,-5.02078275953188,-3.52477556028711
