protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,-0.494457903518891,2.37868266536899,-0.163498514811976,0.156286289998889,2.6872806861539,-0.680796669621143,-0.345690535335347,2.43716738787433,0,0.255365055587641,2.71322647073695,-0.493395455768867,-0.243061718403387,1.91737558582834,-0.354809325408575,0,3.27139923292665,-0.755640184708068,0,2.95619943336027,-0.743465101761816,-0.278917316564637,2.63347804024436,-0.0412534542866068,0.190759718243143,2.35815404717522,-0.224713828321545
2,0,1.04642907250027,-0.615386979088989,-0.339641986636722,1.41554310550869,-0.552627166267753,0.0108608652122433,0.791714753853125,-0.30007504019001,0.255252187361524,1.50110781267423,-0.755279757007379,0,1.16204930398063,-0.726209714998391,-0.170633817198612,1.53542117435534,-0.613531473207484,-0.134662156943744,0.929862509416025,-0.569467666787861,0.129870653556317,0.914796008006419,-0.689610895253749,0,0.71585994965818,-0.847627218307587
3,-0.144389442451945,0.882847927400335,-0.403739038563329,0.0438631697548395,1.13473987510665,-0.637273375574794,0,0.652486013750083,-0.168149899259852,0.075944450352317,1.45837034537633,-0.356158652947091,-0.0226079266951089,1.19569320532512,0,-0.161726481388423,1.30277902617433,-0.125220556568993,-0.417947645248741,0.763599492523227,-0.0390823799578595,0.108226353268819,1.09785461977562,-0.612016910525147,0,0.638179412071581,-0.180445373350786
4,0.132196040694155,0.745665746414731,-0.304756138347631,-0.0919170669602636,0.996090293684343,-0.793077721223196,0,0.603726073518481,-0.140333085020654,0.0631304892208249,1.87675602379503,-0.821053647499181,0,1.29135297805512,-0.520795973598593,-0.113704200939415,1.00593220686674,-0.726866449476987,-0.0364408961461562,1.55768158139711,-0.240228119371873,0.0237367328786036,1.3302185493045,-0.238689275762861,-0.201979984472213,1.42598047394307,0
5,-0.246220500452512,0.491609403024562,0,-0.0276862592350335,1.03397716210728,-0.00962212385496564,0.19781429808173,0.65086852002101,-0.364435553259821,0.0468906392861044,0.900249723930612,0,-0.539999400608622,0.653944811593507,-1.09553439537671,-0.293428642068036,1.31787625409652,-1.6571856436651,-0.560001703174659,0.478823896917007,-0.874748168656778,0,0.330460890434701,-0.847239082497465,0.466478037842883,1.53868607912506,-0.339684158263804
6,0.0339555623406556,1.31001265214283,-0.206583099038133,-0.0591919997303627,0.890831072624946,-0.270435446552995,0,0.76010653015888,-0.284768116480155,-0.0720723020230611,1.22605957068635,-0.0249636064877681,0.10664640988101,1.33808312223274,-0.411628633724077,0,1.60121527692935,-0.302293613826672,-0.00543380712816344,0.979699594135304,-0.289000411726181,0,1.2078497395126,-0.411466837556069,0.0656216109062804,1.07875467463706,-0.0683718149403072
7,-0.205152934877844,0.93298156342593,-0.413556271954132,0.000539132727534586,0.819943782819442,-0.315692849351196,0,1.01789721426118,-0.397291342160853,-0.00334707289226177,1.35255223311435,-0.56402866138937,0.170788840572413,1.17077349639154,-0.504137237415579,0,1.22507439474505,-0.329804841691272,0,1.23640021781857,-0.241271806913217,-0.270670531549239,0.899298727563763,-0.316272580423106,0.0467987860509425,0.755970386539723,-0.461925660606945
8,-0.22530155058018,0.957539625967198,-0.0147832237896663,0,0.556050435626212,-0.112651830741229,0.215926892217265,0.599590351762644,-0.993046861294587,-0.12328618131751,0,-0.644707982348513,0.0835946833745647,0.149224331392993,-1.13345990905292,0.0212840130961514,0.732158953043506,-0.544958746572418,-0.341260743803641,0.586008148208125,-0.214351160027461,0.175373908625918,0.834473877237321,-0.456050885471448,0,0.713218136913982,-0.153389828328888
9,-0.357287246965781,0.519780618342297,0.0121990160494345,0,1.24788057277931,-0.12498184513333,-0.345674661153437,0.931234674716444,-0.510640710921988,0.264686620458615,1.37155624098982,-0.366096710251288,-0.131758283058311,0.986348234258719,0,-0.10633133491312,1.19447345793183,-0.718903634839293,-0.68393602572746,0.744043758827509,-0.259951711073379,0,0.804875116632502,-1.08385640620857,0.10177143568708,0.965990989821163,-0.343608927189706
10,0.259836496421121,0.9912376816521,-0.119045404526764,0,0.784305392644811,-0.327979342724131,-0.239895040676133,0.940759806068348,-0.137519012123088,-0.135088680818063,0.724217641583845,-0.442152246190668,0.0831903037468091,1.02224137636644,-0.743191054888277,0,0.85912253495845,-0.200441145548274,-0.115268386241057,0.764859940012109,-0.606024817718078,0,0.990279598864902,-0.694681252140365,0.0539492283495804,0.881050787599863,-0.352004264103005
