protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,-0.588559890414384,1.81514721667716,-0.614712752287735,0.309324315171805,2.87902757121691,-0.40297485867154,-0.44436650218683,2.45977502818292,0.063701496546218,0.152232705930808,2.81962435107392,-1.05717953704086,0.311550006206339,2.18317085911905,-0.384295750278617,0.243001342629135,3.34303140124606,-1.34901098323739,-0.337237923425529,3.37048949488471,-0.129546151786695,-0.0780348985721917,2.74773743718569,-0.54691975343258,-0.329240192669353,2.64922823420311,-0.146164519512829
2,-0.153402965952302,0.734482803711232,-0.764169529823273,0.118094798628021,1.78269585650353,-0.543099232439827,-0.0173747202990586,1.29047851549237,0.0622490133769402,0.35134613054604,2.50215306707345,-0.695792144702701,-0.053482703108471,1.71800061078035,-0.51525197618028,0.311374848411026,1.98975975037287,-0.946014460660189,-0.363969116513343,1.07484556865232,-0.0404715420267332,0.0743995931466078,0.9654824774081,-0.789640886456728,-0.453700175833915,0.828253032718561,-0.120073945312861
3,0.0146586038921582,0.706983444768793,-0.340548882689041,0.484262111715133,1.93613982143408,-0.255345675738663,-0.304581000775535,0.871636203564568,0.379798160095183,0.0576811384727017,1.46061116981828,-0.650805763132797,0.448532904250184,1.51638270721321,-0.253325177132755,0.216687475474612,1.36509488638899,-1.01254274047094,-0.161114154753161,1.03450744316249,0.23880030597096,-0.0300739433315154,1.42214824510554,-1.11595177327864,-0.544597650593911,0.738658066296555,-0.0596640440954194
4,-0.174865602458642,0.520980119164731,-0.671774817556082,-0.0699835582571862,1.13286884317323,-0.631872860895726,-0.0730826369833085,0.789562156794882,0.0284569223634887,-0.0809590376851408,2.08085303476079,-0.968771382192767,-0.0382458669187436,1.43158613177443,-0.250916055544829,0.291023435336991,1.19444870076864,-1.2290455461124,0.0131974181392376,2.07947909916009,0.102488884124118,-0.0136497188547299,1.42760729790279,-0.823546190410597,-0.580010690615498,1.35595865174185,0.357755277508407
5,-0.4752600177046,0.161829503438335,-0.138164451134939,-0.0730815729392661,1.61336384654468,0.0344639066343607,0.104129458291999,0.755058310929525,0.0385994290597334,0.330378902162955,1.39784395302489,-0.368955226315378,-0.327087826862361,0.810218092645029,-0.687322657318933,0.225720204390939,1.37467355954391,-1.38634117305993,-0.65507074796616,0.859300719553244,-0.413356844751295,0.464925553962274,0.830176418098911,-0.883318882554949,0.223172892441428,1.7308401157797,0.0166234790698257
6,-0.171630140376952,1.00245059148167,-0.584167796358054,0.0149732504695662,1.8372701792069,-0.100128516186093,0.0480320535985803,1.3824129223315,0.1074852208889,-0.108451134657584,1.26808247342516,-0.669692729340413,0.298235547775207,1.30614992568188,-0.370061270782323,0.137209325967362,1.50335110290955,-0.910031421694944,0.00789108421988506,1.28002187947223,0.11499494486573,0.00055688927903179,1.40494223777182,-1.01256868117779,-0.527499182524533,1.39415447856705,0.0322405746915377
7,-0.269641253133995,0.837435434440428,-0.446470630636931,0.057465791883487,1.29074847650733,-0.132854068971484,-0.184132809045045,1.30480123198392,-0.0122702207463072,-0.0442048148934967,1.40782612642386,-0.915958436952174,0.313745413021593,1.04562713318377,-0.554454016812261,0.280664606590849,1.24846634166434,-1.10986932085714,-0.228629813948688,1.36536163368311,0.135371470551909,-0.11396026194484,1.13968358902026,-0.601965169422673,-0.345478952702087,1.50165148629341,0.285377047381933
8,-0.303728135063897,0.471127299011197,-0.454091111197659,0.468431387815529,1.02098135699289,-0.132007216407823,0.0217638882874116,0.908890207568377,-0.269637435860477,0.301950627833205,0.765128334871762,-0.512350746392942,0.515391416058732,0.595061247078499,-0.415959077807397,0.66303401636764,1.29519782840151,-0.950193445026303,-0.232351061968254,0.901540950321084,0.0325266408412383,0.444964346460725,1.01618180434936,-0.649902730235976,-0.480469689212334,0.978727598816475,0.096499282818736
9,-0.427511030917802,0.338957929376101,-0.123111797468194,0.25920452560905,1.65885562205723,-0.00472785251675476,0.0982258887161964,0.945051021430851,-0.279527020461161,0.0990397774577702,2.02476975184273,-1.0742847255046,0.121592401247955,1.34327717336983,-0.110462746128213,0.27486696532611,1.77944349747492,-1.22345254889125,-0.39772996927204,1.34534987693712,0.302965118657656,0.0276957131851575,1.39676610605967,-1.07871214399114,-0.427823786226128,1.16834610842266,0.42193170387792
10,0.153380660387831,0.574370240328006,-0.487756532896429,-0.0633529957730157,1.62475917877272,0.0375772733469471,-0.399222029496478,1.29706000282764,0.118938713762974,0.128970453623096,0.899365466451696,-0.610700635109964,0.164039255259218,1.04929148539476,-0.531198921816032,-0.103727679652741,1.08891127019161,-0.679998498416784,-0.293485151111722,1.05805096474438,-0.258890411432127,0.0240694393030494,1.24958303953234,-0.840990112722276,-0.393369488428341,1.07977946696859,0.290257958459315
11,0.293262533152095,0.356102763423817,-0.749088503719765,0.379531592455038,1.10073552896504,-0.259670872578869,-0.273516461876243,0.341572783745382,-0.0487054328015534,0.395515804924258,1.28797374403375,-0.705531758219511,-0.442612159950102,0.385123127251092,-0.38951698489627,0.496761468607531,1.00209547747399,-0.9302292735434,-0.117332229399989,0.571016449627104,0.28764480482342,0.374864881314611,1.09138637089621,-0.785291530397314,-0.384208435264033,0.148030390485916,-0.157842327241796
12,0.00198921741577999,0.898489023252173,-0.545458566929688,-0.432474443242627,1.64079829276804,0.119965514053703,-0.114718172481025,1.76394116559333,-0.0429706899004343,0.0812812575778788,1.74956456580533,-0.46233695486508,-0.0238334615577159,1.89165025488303,-0.623527498684056,0.0380617734492715,0.911518292863816,-1.27593488417824,-0.148530496669806,1.00587778619344,-0.102682149682847,0.159867621725097,1.58810256681129,-0.553292068129744,-0.721163781869963,1.23655148847131,-0.263837710536555
13,-0.151151702957641,0.647285283942706,-1.02755263427181,-0.160860688672608,1.49467330940483,0.116878173467563,-0.5123138143431,1.01290198086595,-0.0983899158752313,-0.112475950537609,1.45797135388806,-1.04021961749649,0.176504047489226,1.88777684456828,-0.359799133395127,0.631361975750761,1.54570116343196,-1.44115326961705,-0.425407774321719,1.36007284795718,0.273552139716766,-0.11121087021512,1.45144206730233,0.0373047570575581,-0.064808355416792,1.79441463424878,0.0228154704639604
