protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group2_rep1,batch1_group2_rep2,batch1_group2_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch2_group3_rep1,batch2_group3_rep2,batch2_group3_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
1,39.8514775769655,39.8916499551238,40.6207441528951,43.2501280642607,42.5796923544048,42.1690084409499,40.0909878848574,40.9301848049707,40.3601107884712,41.834507887387,40.717597647013,39.6734648799525,42.8105359739297,42.9770389713078,43.3758148423777,39.9843773686913,40.6237886351658,40.0543684577759,39.8590625505576,41.1092842755046,40.3374018759543,44.3513957651413,43.0113078781408,43.2225295151105,40.3595804103495,39.7772377864687,40.0262022447832
10,41.7759379265561,40.0793603822867,40.050480840066,42.7259107146094,41.6980348990429,42.2545454058193,41.9258372414912,41.1435973847624,39.8585869833064,41.9769927670661,40.4857426224747,40.4305006056019,41.528313116966,42.8871967661966,42.5044630360659,40.369511439243,41.1123543530521,41.3021811954126,40.1423226644202,40.9871186821788,41.1480564666632,42.5126847984305,42.2844586510339,42.165325445478,40.6615687702492,40.2810710874527,41.0728146936461
100,40.9938950080136,39.8949629774148,40.4589951269788,37.5290881361302,38.0398563535479,37.9166911371219,38.6131656749495,38.0067424411326,38.9650719344045,39.5051983379298,39.5030842989127,39.5454565115034,37.3728804856622,37.3733235779764,38.0772242492923,39.1468939123585,38.541703552977,38.9878268245692,39.5997660435056,39.4333543624267,39.8006025457081,37.9891508427135,38.0567756132106,37.5292373617623,37.8891405401114,39.2989283662297,37.6315038831793
101,41.1294682990176,41.4827426926755,41.8307650170828,38.6484333246079,39.2330871209017,39.0137705367871,40.6824254593431,40.3124814859824,40.8537284692094,41.5423485568787,41.7440146325568,40.9788425125828,38.9180560540754,38.9983130814161,38.9704710186742,40.0880141444678,40.1590133511817,40.2544071393955,41.7105871517528,41.152659808152,42.1107150487521,39.8212126581385,38.3835754180255,39.2965332000229,39.7863158248554,40.4304707508446,39.4967180872426
102,39.6183424155582,40.2408224128149,40.4721932739118,38.2459574174957,38.9752210963283,39.1618952577997,37.9867864241634,38.5743105194608,38.9819351324455,40.1231418692974,40.2673703024268,39.9191956763619,38.7977593118266,38.3284337298909,38.9939620773971,39.4074401715129,37.7915806380202,38.2081254718988,40.4665451019834,40.0747961039719,40.1471065894736,38.9176996942855,39.1544463930195,38.7724532603039,38.4635059134159,38.8043183554504,37.417131390195
103,42.6793819845009,41.9373325864895,41.3248634863407,40.1897075622474,40.1682563455948,39.6835562188018,40.329048925622,39.273733344567,39.8320418818981,41.5707408898047,41.9029879583628,41.5087430138007,39.4785095770745,39.7889234026145,40.232002003303,39.7223403625272,39.5401314903752,39.2702420165999,42.3398130112285,40.594760644388,42.0947921200295,39.9669684994712,39.7814069720161,40.1586406908024,39.718911788888,39.7577183283488,39.5281092977799
104,41.0625531482007,40.8033203113407,38.8616557503289,39.638934002871,37.7200869926434,37.7968283026592,39.0475513221621,38.3001435287507,37.4073834231606,40.0427237591187,39.6157640074053,39.7713859461116,38.2644367244099,38.8136313026533,39.5613002231524,37.6107422607602,37.9045763480894,38.5161597960351,39.1271794104426,39.1782600166275,40.0114572382264,38.8269049482344,38.4159794939425,38.8431980179309,37.5424280062567,38.1097184194484,38.6486636111283
105,41.711366932068,42.5227249120338,41.3255157812366,40.1228876071188,40.4294849864994,39.8753586219183,40.2258755465576,39.3786999737842,40.5389125246962,41.9769329599967,41.4557335184407,41.4440062820789,39.0952359140371,39.8326474217693,39.9148597894313,40.8146322651605,40.206537505342,39.7087452291657,42.5072697027633,41.5269072977714,40.8709178689684,39.7414129814402,39.3773367129552,39.7432957172126,40.0999476054785,41.0011198506929,41.5915356558602
106,40.821135674559,40.0859215544815,40.1458224300703,37.6163403748205,38.6792477453069,38.1164903127692,39.1696250928419,40.2259174988822,39.1076942369137,40.5458322560681,40.6121137870731,40.5473824782652,38.7601991257129,38.2840429544981,38.6590966928347,39.9538080186764,38.2126278871329,39.8901305399839,39.1635921169533,39.501531920661,40.9161116493103,39.2836377663083,38.88578460779,38.3839698806964,39.4700444119883,39.2812987562137,38.2397600755764
107,38.907647142619,39.065579950689,39.3235382613326,37.1896532122631,37.2005215189819,37.1008421382841,37.8661901828221,37.5094229518474,37.5110789493055,39.648510610646,39.3295192124518,38.4117860720849,36.6484957107364,37.0912078173237,37.3249231832048,37.1727791987982,37.5075877696183,37.4736445438726,38.9115866678124,38.6108990422141,39.4771340491353,38.1917626773646,36.8750948484038,37.2110297190648,36.8632121387549,37.7216968651623,36.8366862421355
