protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,-3.69988629789404,-0.013887418437136,-3.05664047504323,-3.05196544016235,-0.214784174508697,-2.85609828271151,-3.18901461417056,-0.514764028366256,-2.57841940862436,-2.92236980851117,-0.693630560633231,-2.69106697274989,-2.71303693253062,-0.505297200408577,-2.76486593165336,-3.78168771136936,0.203270962212354,-3.31217709565432,-3.07980023873439,0.928768589435306,-3.35420034021085,-3.27998966875636,-0.407601816265481,-2.70069016788119,-3.28206453697986,-0.829804922208072,-3.2465765544136
2,-0.426703572934846,1.36428925749268,-1.04927894200919,-1.6239686302025,1.67542660433915,-0.70618764778036,-0.78011667725125,0.692648850793343,-0.487296179670073,-2.16076914751246,3.19400806091037,-0.269283817705176,-1.95865916770243,0.496748311393554,-1.21457173597886,-0.347636248329943,2.07244498247957,-1.16847392750875,-0.42116918029863,0.858773045869988,-0.718914846676447,-0.0728373328201037,0.747704224834305,0.0772900773297436,-0.625430763676488,0.242230288502269,-1.5484119424655
3,2.89206215864278,4.35490417600823,3.13221811762296,3.2388598564609,5.48963350834734,2.84377484978531,3.77018745789859,3.90433320782086,3.27488707615315,3.35107063728577,4.88130655394173,3.31252971934264,3.00442865614332,5.39020946724326,3.19980342112038,3.13345158843949,4.29575754300937,2.29706016466189,2.97037913835262,4.13668972442514,3.75180352256996,3.10929019840145,4.80036798392113,4.02500072714152,3.61210570972503,4.81024818497278,1.69018270906931
4,-2.30981528932639,-0.16744115732145,-1.87904876279472,-1.96233107530094,-1.17566421322208,-2.41254052593956,-1.74380199832243,-0.622042548912059,-2.42180445446694,-2.10436212317802,0.324132354043104,-2.89757591713556,-2.42171948264382,-0.590723256005546,-2.27813612265105,-2.64516981517969,-0.118691020865437,-1.82269684217759,-2.30512117203099,-0.00486165370330838,-1.68115424308265,-2.76668668367805,-0.969456641571407,-1.38169273358469,-2.5160554260614,-1.02847697121691,-1.912479376547
5,-0.805985973361535,0.112860569880473,-0.1151641848833,-0.595663113358182,0.808552959118652,-0.44045043865703,0.464316395746367,0.481398455622993,-0.125663176720532,-0.522920180403356,1.26896184148413,0.0133095873931337,-1.00274810885003,0.894568613707897,-1.40842682568652,-0.0340454890672204,1.05400693701734,-0.681514244578262,-0.98421766648582,1.08204940395898,-1.23902523306626,-0.903090293258007,-0.000476390496113588,-0.915069322483172,0.835305255740024,1.782704945035,0.0327300952324183
6,2.67533385339917,4.0546033036502,2.15825629085434,2.09534635488425,5.36490858954674,2.56800297713082,2.31504055520331,4.5199275707892,2.43320840146976,2.33172681031219,4.43071606193214,2.84678935033837,3.09987384754786,4.28796966371053,2.37775354688249,2.28693834919384,3.9786436225872,2.48980924972338,2.6680136492146,4.02415143943551,2.32583762768621,3.16034944424484,4.48861637175999,2.75948602501685,1.90364868556849,4.66547040468394,2.14557946422705
7,-1.17636755386136,0.684368260744861,-1.05372090725456,-0.890362379789737,0.112577525769479,-1.43932781765866,-1.27691133654574,0.776687043546997,-0.932621654567218,-0.461573488626526,0.670519498812672,-1.49581435790693,-0.611295374690176,-0.247994894746459,-0.894339711500394,-1.66945891805578,0.532503967122966,-0.913382864581131,-0.407443894607448,0.563112224502989,-1.13929860957003,-1.80542893341037,-0.040822245828255,-0.852672979822817,-1.35445126609253,0.43467785590509,-0.581776048596576
8,-0.443018451743352,0.94708011151742,0.165188361022945,0.565568512027359,1.8997965460915,0.854679112775218,-0.187569020464944,2.04296196962842,0.115253814730935,0.282081083931693,0.929981986351109,0.9785009918008,0.625581004304076,1.34970963207844,0.386023134793975,0.149550525190484,1.35497865595894,-0.148475002135409,0.61808105305303,1.76212749505063,-0.72933581943382,0.543227416681336,1.40329667875182,-0.165916216087697,0.580891921637637,1.09619742893379,0.732452332814906
9,-3.48909194453647,-1.39652016690359,-2.58273746625575,-2.20805165936601,-1.24817350724211,-3.16293995485999,-1.15592207314768,-2.09807643118906,-3.0836585324222,-3.55858969016544,-1.04519109559845,-2.75860965307459,-3.54867729723517,-0.908517046318497,-2.05547944600738,-3.64393826056065,-0.590882599290584,-2.40924466381607,-2.87397781009984,-1.6738115461298,-2.52617559796195,-2.69115213306241,-2.7125096692052,-3.32389653264701,-2.58907646586958,-1.01380465031222,-0.86559038802457
10,1.45430972059848,2.63378905509134,1.57773413360571,0.563195248039336,2.21119947423743,1.2610609544892,0.734164682748513,2.43954679504297,1.45452016123905,1.76532056556775,1.85452003414276,0.571412952049417,0.805852059181608,2.87436785908637,0.970677140853778,0.631511349757209,3.54859951021358,1.279947749516,0.824205979630047,2.72534210197559,0.757452961778316,0.910851078427483,3.24666369845108,1.2037161223026,1.44239642806702,1.95466003073767,1.14959068249694
