protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group2_rep1,batch1_group2_rep2,batch1_group2_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch2_group3_rep1,batch2_group3_rep2,batch2_group3_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
1,40.3395743396271,41.6142374065929,41.4099895322989,44.0049913720122,44.117585570269,43.5533387979484,41.3537540025015,41.8428377821474,41.7242804478011,42.3567480804395,42.1417687810407,40.9213096039436,43.2920635994222,43.7626787732197,44.7584329337324,41.3816707890446,41.6296736603955,40.8242462760214,41.7629058183306,41.697657226622,41.2382139840909,45.4962756061344,44.2677858667733,43.7384000217682,41.1217579820039,41.5792069947032,41.6581617135928
10,42.6416047053205,42.5228557218958,42.1865854950471,44.625022284484,43.5166598947144,43.3926030573538,44.1364945226141,43.2341946053194,42.6056604028243,44.5745786440176,42.8996853416082,41.5358438659458,43.905326232015,44.1842774728178,44.2554257550497,43.7803019070881,42.9538833186393,44.0406830869473,43.8389257048357,42.2621591144409,43.366541652678,44.4195143138186,45.3911113676873,42.9403355988124,41.4804482809428,44.0630496113991,42.9991780108279
100,42.2254521262978,41.2176738340934,40.4719219604506,38.5977590265669,38.608566144442,38.5000617377354,39.8852709944413,37.9654770797493,40.8250111416266,40.9128002949986,41.4098662218755,41.6034792286837,37.7236099836905,38.2817870980203,39.8451696617657,38.6183336291437,39.0959305546294,38.4118825088004,39.7936744284126,40.1922519509126,40.8311580965012,38.3939380160531,38.4514323713525,38.7779796822317,38.9077064358092,40.8882521604188,39.2376442577418
101,43.9353458375562,41.6741888306045,43.066936317481,41.9876526490624,40.6085652354935,39.1798217673816,43.3845859459794,42.7358979262399,40.5340451309956,42.3867032438871,42.714587998808,41.1397155718226,42.2874388403528,40.9342165240839,39.0740867555694,42.8707871160264,41.9189755345522,43.2654212988467,44.621798842382,42.1689091395539,44.2990728810003,40.8705545559244,39.7011225590448,41.0746275847017,40.5769794864785,42.4965438470729,40.9733967403728
102,41.7918482033025,41.2996645177528,42.160171313469,40.9896664673475,39.852004643805,39.9304216585817,40.3916133186674,40.5043866451874,40.1070292582446,41.8271792509858,41.7814728915013,41.29614113167,39.9544299032337,40.2244897118369,40.2086298578304,40.7501523760184,39.9478790293506,39.6016162847771,42.2950505681292,41.5855749486936,42.1698354569385,39.8537747365382,40.1143362690848,40.1306182523915,40.118590226306,40.3966343547706,39.2376629918912
103,44.1300189282554,41.7785036080593,44.4057115905685,42.7846474477904,41.7142966707498,41.5639947912548,41.5131732101065,42.4354970545088,41.0753555785729,43.5084810239345,43.2950555294097,42.3278616871144,42.3698783814048,41.4197109944831,41.4953686285465,41.5191095995481,41.7229685764348,40.8642112609703,44.4083041101908,42.4276897607466,44.3152357603081,42.5107533845295,41.4918445145239,42.6049937691826,42.0513811294306,41.1029169637258,40.447013064508
104,42.245065552165,41.2942501539113,41.8511386383749,42.0432060291893,39.4246653449593,39.6588787051058,40.651470463095,41.704950130758,38.9999637706851,42.7968968817783,41.1551098867572,40.3570291078311,42.1488825525323,40.8550536784714,40.3861830716721,40.3432475671887,39.7244863128014,41.2564285770638,42.1932853309213,40.8835602106364,42.6059848505329,41.5110068462281,40.8994073281019,40.8200278398948,39.3289750293101,40.6076502308421,39.6633962229535
105,43.7301142461372,42.4965704913548,43.524339134736,42.5833248505845,40.4822870527115,40.5145430350402,41.4911345917875,41.5220888975082,41.1519323407137,44.1463506093152,42.230735420807,42.3085008928417,41.259846661325,41.176088991947,40.1063527199285,42.3574652697284,42.3197957393076,41.63770312802,43.3465112559932,41.7762900726486,43.4045111256954,41.5607015674637,40.236727667674,40.7894855233955,41.3560620397136,43.437522854215,41.0153592192954
106,42.4646430791362,40.8788120036747,41.6207680251381,39.9393687035653,40.4380993820536,39.5464990018349,40.2761274326698,41.9600227227221,39.3003362722719,41.1671306766343,41.3207695880458,41.7437471585605,40.5306569223198,40.2592603239013,40.4228811549495,40.3448237007121,39.354831526155,39.7378097114808,39.9632977262007,42.3284904359059,41.6776703894012,40.589372652922,39.7310496648993,42.0847262133224,41.6189203548751,37.5930023383643,41.4503918833218
107,41.6651514430298,40.8017794082226,41.0186305262155,40.793169316504,38.538296071872,38.1405987671807,41.0123393161227,39.863636140503,39.0412169382049,42.2029821178494,41.4688601349472,39.9511265080803,39.6947650120211,39.1320264988903,38.4382957490714,40.3726491762149,40.3667175859945,40.4439521782755,42.2916900218831,39.4161691315221,42.3820329641225,40.0623857033157,39.1870800180171,38.5986783009319,38.032017826701,42.0706617572486,38.8434093835546
