peptide,protein,batch1_group1_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group1_rep3,batch2_group2_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,1,2.51214173970719,3.40859230259231,4.01344771477986,4.10837261223699,1.94537408737817,2.33719665504519,2.99312090137068,5.7848811197724,3.22166422950766,5.37057103001393,3.11124195675576,6.28814295149293,3.13590123064503,5.942596856408,2.65489722904844,3.53390708610199,6.22419336661743,2.82737028758548,3.07245596443785,5.576436611481,2.95705837520495
10,10,1.23703854069855,0.653196328964353,1.74669680402273,0.858002349400954,1.62313632527859,1.27329502386238,0.811476124691285,2.55691648173466,1.40994809017801,2.73118111913773,1.63326213690411,1.85561004890798,1.94549036881751,1.9658208488103,0.997786338330332,1.11172834275756,2.48080759318483,1.42933680988554,1.05266071794546,2.04837104990443,1.18465417053845
100,100,0.611689763442396,-1.30657447509438,-0.715431802722194,-1.89149712085412,1.11692458450445,-2.11904536528347,-0.0783340594806533,-1.49616189640444,0.836634121501328,-3.0916354371265,0.612624187068444,-2.23873054694378,-0.365817282005697,-1.74902309000635,-2.01061156565114,-0.0651407088106399,-1.23525091421391,-1.61486632989028,0.138701128844821,-2.50389082014378,-1.05791981934977
1000,186,-0.486915586903776,-1.7691493541502,-0.950829274179359,-1.1541950853912,-0.307947027938091,0.0882573636845427,-1.59771254759477,-0.62572920849611,0.115577609343356,-1.59812218908239,-1.57741956360652,-0.376325312899386,-1.07027190521365,-2.04994876859292,-1.41559613766628,-0.886947777530916,-0.746641749404542,-0.0154269950368642,-0.377586034919106,-1.13119797762186,-0.1416704066481
1002,150,4.376081225613,2.45371825466764,1.47918413862977,2.48067318592994,0.991918352304568,3.01254938588218,1.90771434142097,3.19251370174782,1.63191083190155,2.43276495860964,3.13040203213321,2.19286438719416,3.41402338072366,3.29126109695371,1.91668495920451,1.96108220685077,2.31077631436988,2.67752342605401,2.41855465200985,1.37614989170234,2.80832638581175
1003,164,0.201271276573655,2.40602152948915,1.62520062932557,2.11215245724644,2.37450061953666,2.58654715544934,1.24732803882573,1.79505449022957,1.96721644248048,0.897274442646784,2.19227309539868,2.96200981777426,1.47603669495393,1.16330814683369,1.44211541519108,1.50322683133315,2.90742615884577,2.53842118816998,1.17316244301773,3.21745271541511,2.35866772747218
1004,124,3.56803892844002,2.93662376558751,3.46426733101112,2.16990944319736,2.57996496961633,2.3024910096264,2.5986989916412,2.31790142047595,3.19542064084508,2.61774220565115,3.20323472737925,2.84175055393983,2.62985610499388,1.83585878879212,3.11018917103508,2.85462214881147,3.03755731052542,2.54073661717317,3.18690792637913,2.71912951071558,2.82016863444926
1005,80,3.80749385303664,0.47891858625242,3.48440231477279,0.765815436321145,3.55660406672262,1.37480723069238,3.06993011828077,4.07474677309087,3.22185073319049,5.29525999389871,2.83359360468457,5.60669674850985,3.0615156971986,4.55557154366033,2.27236014631002,2.57869846177876,4.64459379366136,1.71665589334786,3.30447586428949,4.76022638696073,1.07381289724363
1007,97,1.66109681589261,2.54246371525169,-0.559277559358133,3.36694648167689,0.90885406299552,3.18795055657037,-0.229715186351672,-2.02945930280675,0.863769453187947,-0.47221710036478,0.657417995049745,-1.11312270463576,0.978843978917828,-1.86042751196045,2.68405305424685,1.62656546760965,-1.9357077737433,2.68280385745628,1.04998047342116,-1.8701027739782,3.14564512244528
1008,70,-1.96445229147863,-3.25115640349818,-0.342982385993532,-2.05437976599294,-1.75743436449404,-1.489135181714,-0.893451081050462,1.72831282885746,-0.931372162916506,1.74067766631836,-0.81938750502931,1.43764349367227,0.870563748826785,1.83677500828539,-3.02336768518874,-1.6674477458166,1.42069799850363,-2.92063902190692,-0.540384913741861,1.75481813081898,-3.68844865490235
1009,7,2.33794561560452,1.74087450120882,1.00847157479284,1.80131302966146,2.30122730078525,0.778367919519274,2.12194841840854,1.75885609726982,1.18043539984638,2.5027517508921,2.54917175015606,2.64498220882934,1.75842455010578,3.17918911773003,1.47844058796313,1.70730684894796,1.97175458035765,1.33625358973988,1.36752660179192,2.54392670106009,1.94799129035735
101,101,0.158546064520213,0.00700920771613633,1.75430274228826,-0.726294220108296,0.849060277641324,-0.642918265581757,0.363945004874004,-2.11646564485701,1.30229772878233,-1.13755074423144,1.745783543878,-1.42847638079956,1.50410873483078,0.695425675978653,-1.04618016743684,0.547982815711032,-1.93834659063261,-0.547630977520295,0.906517714163803,-2.73486097503211,-0.313076698113964
1010,45,1.06290329899977,-2.86723557135532,0.812818195910493,-2.53717004312737,0.39061661824767,-2.46096878604011,-0.083634074204861,0.45909321762654,1.86440588411029,0.276890675677973,-0.300411958242467,0.774876206611662,-0.172090728677761,0.533177758828674,-3.06102568797481,1.32617412470345,0.245034034354279,-1.43266208995302,0.139491179218185,0.36317495124832,-2.18340061914072
1011,38,1.29878762301973,-1.04468331709806,1.0604804536253,-1.17729055096828,3.32724662659108,-0.493588731426666,1.66755268085277,2.22565850191942,3.52041217348318,1.34133957809447,2.3142970773441,1.42440450880358,2.59114123332235,3.12076932560842,-0.90971500630111,1.10545124039038,1.38154895876335,-1.79439563327268,3.02942135274928,2.19810843209593,-1.9639013345162
1012,178,2.17644156266559,1.53350406337923,1.93105003835932,2.07050895005648,2.04599750545699,2.29400677144125,1.85798814973148,1.5459361742901,2.68535902812986,1.52910977114707,0.967178179390076,0.815467282575404,2.11565576929363,1.77291200463842,2.71510037087424,1.29756976240044,1.45793382194701,2.69925206621445,1.47165223385166,0.687677873058107,1.72671171284819
