protein,batch1_group1_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group1_rep3,batch2_group2_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,-0.366786865720135,0.136892963167283,0.485132813815776,-0.118480535737068,0.0874662986616193,1.05556899577815,0.226690100270651,3.0127886828537,0.10528176817649,2.15322597296326,0.688859865099035,3.44495787112438,-0.0295330230393727,4.49747168381699,0.834597398089827,0.257793217401706,2.66841613998053,-0.00337865540779716,0.0606917107775446,2.74820324438613,0.295899802294704
2,-0.364756717925968,-0.752775393437801,0.34750447315434,-0.417433700482982,0.318188725539335,0.381965414449305,-0.301194747151777,3.57365560560492,-0.0388680703084484,2.46401274901564,0.971749623224849,2.81281454541884,-0.530820465715283,1.57058187022412,0.513223088085109,0.654545684599677,1.0369411677081,-1.23200745862475,0.149774967662497,1.21470732639789,1.33968592075134
3,-0.217103930158669,0.344588713994974,0.916548486496403,-0.556301132231685,-0.386634883997313,1.42497132917808,-0.451723745455021,2.18058236118326,0.966244108681016,2.90583947903976,0.458287160355465,1.39231524445662,-0.178204284161523,1.76195359079285,1.11659386567881,0.621408599834311,2.4893976093403,-0.423090608311424,-0.00423424348293839,1.68050181202818,0.444962078573707
4,-0.0863956640732315,-0.303199646586885,0.234435385987088,-0.0163843915986766,-0.0514059013639954,0.216682026333012,-0.146022964959442,2.24983634403119,0.174767063670116,1.51821101632863,0.369468444051448,1.71572878815377,-0.0985956520007537,2.8692286776841,1.01999708806316,0.374803913638987,2.00741108255342,-0.15814878972588,-0.166540688486909,1.64581791828465,1.47506295537206
5,-0.22063480040149,0.158359282967787,0.0459322017880289,0.305931290622245,0.412792521845743,0.532700909260738,0.724789326413634,1.49309401226211,-0.212527709704107,1.07189723717667,0.28065421416507,1.83136034059638,-0.584257972075567,1.0782109929526,-0.0266116642235461,0.0844944226360622,0.800279414902659,-0.764136020642339,0.709235187903307,2.13412178207109,0.264630990282836
6,-0.163814782282135,0.0884781508252732,0.228285636458706,-0.118431528835059,0.0400816456144258,0.347688206443457,0.0244994153702757,2.36065300251048,0.173700647717887,2.02568831457654,-0.11186782989732,1.75064887238991,0.0352320669041145,1.5185630808491,-0.307142712745304,0.679652283360582,1.74980281174742,-0.453515848827642,-0.635029184346818,2.37007132972813,0.117983608424807
7,-0.33494309793737,-0.868053584968138,0.464557620117999,0.171410746019806,0.0770282352309087,0.563059300008428,0.409058824592901,2.10505657259102,0.492943422310128,1.19555739366175,-0.632159215675469,1.46416411963634,0.0752415590686265,2.15391098214447,1.41971152016611,0.113154753416871,1.49201848849993,-0.0954537246458835,-0.123166125738595,3.17195603458121,1.63419159909746
8,-0.238357168627677,0.235346310228845,0.542572285792115,0.150282419982357,-0.0250612512870958,-0.29616107906885,-0.227274267686557,-0.0807630323037571,0.193904532932385,0.192536540746573,0.249541131187368,0.784285898093944,-0.554864381184956,1.46084095138348,1.0339522361707,0.912733257794285,1.55224962130367,-0.0195316874507265,-0.264196359068871,1.25439387481059,0.27399793160715
9,-0.494708102127634,0.713729977661669,0.511735967225744,0.383272680701603,0.114555263497915,-0.466510624060026,-0.238727751275013,2.47816285313139,0.267446862469577,1.69207953557996,0.296340479753078,1.78728240879187,-0.302839453900646,2.26235552709579,1.52543838141773,0.176379344275537,2.21226870454181,-0.191076200964998,0.218288070174524,1.79299424086848,0.21713320603113
10,0.126016706570546,-0.608310616941625,0.103591646515672,0.593159507116182,-0.0362187584515496,0.32671488535192,0.77741833149289,1.67892046929367,-0.320775628894939,1.15036183336355,-0.363321605191591,1.75929649614587,-0.435321523585038,2.07878505328589,0.479816002955203,0.340915583458805,2.12461245351794,-0.500910332503842,0.17754452342506,2.59713610002006,0.640938647250584
