peptide,protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
1,1,19.4689252130867,18.7700776347778,18.5415843051397,18.5626742349054,19.5403466657513,18.8123841113234,22.6488167725997,21.9815098387049,22.5485357279034,25.2273921827321,24.3104414016912,26.0599625334057,21.6847449920862,22.3830687785716,22.0509075342267,24.9184677261713,25.1328951467958,23.9172287860391,21.3416921593788,21.4384321001484,21.664602476984
10,10,18.8086812608656,18.146722696,18.053114722892,18.7105165515717,18.2962099651207,18.6752550435924,19.1325704155499,19.547861774453,19.8831159205268,20.2245281075008,20.4389682176717,20.0844321391001,20.6567058369226,20.3425735079147,20.5034996276132,21.1798242563357,21.7781152010096,21.5519547033154,19.9120595733771,20.1076769058489,20.3942837113156
100,100,24.2566470418212,22.6864220598256,24.2671655584558,21.7382489294394,21.4304390790525,21.6614820894132,16.9156400522237,17.2643896846107,17.2445179493831,14.9124454246051,13.0182987887164,14.5034940511425,17.977611956824,19.1543795639876,18.5040056457492,17.3725085281079,17.6604584198303,16.4806085097959,16.8755093651593,16.2845270302146,17.6723007558528
1000,186,16.1940911418422,15.4570711427186,16.0962423113102,15.1672278803121,15.5590799134186,16.7839944233324,12.6119458963127,13.6569684371582,11.9843339130763,13.1474296940539,12.0529857544679,13.6398977601351,18.0986076075135,18.640678868107,19.0527678334111,17.6584815870161,18.8512717807443,18.6366266736793,17.9214473631515,19.3699988028437,19.0629278647288
1001,282,19.2552323689564,19.6391272926582,18.9404714214858,18.9664506763752,19.5225568697868,19.1456073955211,14.6270992687614,14.9924243720637,14.9568149555099,15.6868750108037,14.810750791854,15.5340980950089,14.9956747630171,16.3860000307106,15.124006754114,15.4896179964764,15.2546824039199,16.0470895948077,15.4646636645075,15.0467882339422,15.8803720343672
1002,150,21.0051061078832,18.0084942300722,17.3651080699494,18.908031270939,19.1086050939571,19.6692484957483,23.1167070044211,22.3793326061551,23.9549201710548,23.7984770662672,22.8989094411088,23.162583488018,20.3657238182414,19.3042212407687,19.3564099423942,20.7866869306653,19.6836012945937,18.7640307423247,19.0817335542758,19.4626686022485,19.8304091488292
1003,164,17.7889536479472,19.0778232264061,19.6923112459337,19.8634216933371,19.6739449232998,20.1724613516748,21.3596316147956,21.5732199154566,21.8717916730637,21.3198174739614,20.3045232697981,22.8601352875719,18.0910115978228,18.511353970099,17.8325950995588,18.3183394787031,19.9557045370976,20.2973144347718,18.2548531207986,19.0539483716959,19.0413307394829
1004,124,20.36307813331,20.8539606650337,19.9012725845857,20.3842066917649,20.1400135755589,20.4513201845667,21.1050655245005,20.791366660849,21.1701921116418,20.7645145651209,20.951864551429,20.4437005371624,20.3448388301401,21.4290658650688,21.9489973631113,20.7711806798303,21.4378845467091,21.8540468497931,21.3121098208226,21.5847756670165,20.827317237228
1005,80,22.9266973945527,22.2987562507442,22.6254768674323,20.0653743894284,20.1508673658892,20.6812300109638,20.031048048404,19.6239522889051,19.8664881812128,20.3663206082227,21.2725958103954,22.0836154959562,22.9971342291338,23.4784520263585,23.3422858220685,26.1190289263702,25.0269679495493,25.1164616187606,22.4145443183567,21.6845114447553,22.1419566159246
1006,276,16.6391499088865,17.7061640103265,16.8965311172956,17.8471137319254,16.1180268619339,16.9289168104766,17.8726118626946,18.4584490985564,17.4037998939932,18.099850909429,17.1056882819099,17.5948390149094,17.6243850191821,16.419925724163,17.8686996743911,18.0944207430568,18.4854590390315,17.9873997183488,17.774131826032,18.197102691611,16.125991389124
1007,97,19.3037953549147,16.8442130970158,18.3219814304763,20.4764705339979,21.0445681401537,20.7083715588044,15.9900189623473,16.4226860410447,16.215072348787,13.6967244646426,15.257958332469,14.9793609540389,17.0037981868538,17.8655084550113,17.3586398499269,14.6102392234027,14.5109211684685,14.6807696936701,18.7326780250232,19.0203927419138,19.1065156564736
1008,70,18.1508070468603,18.0795792949821,18.5622704062227,16.4431422353929,17.4971117711556,17.9513416729813,17.8067861182372,17.2917794927061,17.8741194950446,20.1058114061168,19.9317884998285,20.5583876800055,20.5605092781508,19.6103514338832,19.4906429801932,22.2939485087472,22.0881924442708,22.655607470474,17.7627480529814,17.0398929221485,17.0196810413561
1009,7,19.0500021786954,18.2619988273965,19.083982019846,19.2679393225642,19.7458856530951,18.4661377572213,19.381637125064,18.3990113696792,19.5763869773123,19.69010538575,19.1839020196555,20.4381410811476,19.8309404445011,20.0905694012836,19.6038743795521,21.9871563124866,20.7582998781403,21.4036714638176,19.9141113020904,19.5164856019395,20.2664518937982
101,101,20.1555661360486,21.5662913518438,20.4544593398926,19.6069348454037,19.1034367736626,19.4728942833229,18.7730384182948,19.1908756726529,19.7817595617541,15.7160141616213,16.4406424576566,16.7183524192243,20.0247137172761,19.7471393666224,19.4299636638959,19.9049805431806,17.073043632421,16.3489847667896,17.8945506847503,17.6439651721551,18.4665371869174
1010,45,15.4348123319618,14.9612967943914,14.6638992710496,12.2008494521039,12.050102881264,11.681001587571,16.1803620805508,17.4409380900397,15.1790908610208,16.2679668080981,16.221907903228,16.9591050792135,14.9536169609133,16.3532174807977,15.6488671392349,15.9499444133357,15.7254134974291,15.9496534636907,11.8508984537731,14.3358435541674,12.666936261899
1011,38,17.4794318250814,16.8995987310255,19.3140457931436,15.8503850505868,15.1333206235298,15.5303085261235,13.4241167025935,14.4796078280254,13.2009856519296,13.612569340842,12.7812991631674,13.0923118796301,19.9945525123413,18.5919655517459,20.9210467963833,20.9153357754254,19.1844113460025,20.2079668393842,16.4103119896289,16.2772856973862,15.2796706325036
1012,178,22.02387636824,22.6419841050783,21.9770541291343,21.8877755905735,22.3805970798573,22.8065788806807,20.0865709353247,19.600873266289,19.3300908341064,19.4829435931031,18.7781041384935,19.1415979814921,22.1588196981807,23.1966306955177,21.7766179023674,23.5384666665816,22.370922826558,23.1020721224478,22.6057464226349,22.600306226024,22.3489239611841
1013,79,16.2353778506061,16.3096900916543,17.7464522618324,16.3306082453768,15.7885780323243,16.2371602850353,17.8106238305352,17.1256392529289,15.6845317554326,16.5251014001204,17.9077959137565,18.0028563680374,14.897314192638,16.8698442832114,15.9583080207558,17.812930688239,18.001265671021,16.9270664374739,14.5156581085086,14.3292113429176,13.9185943902142
1014,112,17.2977360977075,16.5059716045618,16.9199925607043,15.3444778860318,16.3508556691162,16.4684185875393,20.8592672798437,21.0313283644644,19.9966645643709,19.0434004588367,18.5418644938476,18.2501534486257,19.5225285079275,19.6545638312237,19.185149869991,17.165881504238,17.8438792367784,18.0641504211054,16.7277583585108,17.0295014444932,17.6761456770247
1015,57,19.5967184945839,20.0084153287126,20.1617106044428,22.0481389573478,22.7619400575075,22.7568658705788,19.4382233823654,18.5027948025074,19.169528420419,20.8806695673472,20.5271681396202,21.6019695201549,21.2350851444748,22.4020271526447,22.259456332196,23.8503382018808,24.1909093774974,23.2362637711291,23.3337245896689,24.4234803828193,24.4725295571134
1016,174,18.8956370043557,18.0172183946209,19.1626504858867,19.0053593998012,18.8176436024506,19.6156060914495,18.428419461495,17.2463258374364,18.8977557516544,18.0019621989383,17.7493859128471,18.8045343143192,18.6873103486168,19.4155934993464,19.0987345960405,19.0030967605116,19.4841692028449,20.4664521130083,20.0698930346567,18.1119941265655,19.9929585735333
1017,172,18.3701286507779,17.8523423186524,18.2986336287425,17.4160649678246,18.3397363827631,18.2099070964755,17.6603757984826,17.1836281108522,17.9070335705238,16.6087652677487,16.7775216980666,16.9757722935606,15.9962822400406,17.1481643348139,16.4619188790619,16.4121668138654,16.1097505833939,16.8845242037949,16.0858977748939,15.7843449418348,15.7519441266631
1018,236,16.2459433857568,17.7053422700314,17.8349392807373,18.3442230186127,17.774650073734,18.2141965152169,16.8334499072563,15.7772827182385,15.8587860832453,16.4467169633947,15.958339829673,17.5004852953227,18.4685722164703,18.9909134799085,17.9897095389963,18.8901225432326,19.475143149519,20.0943005893449,18.3319621692103,19.4361055916467,17.2779801653751
1019,227,15.5744455436715,14.6285742809281,17.4168046313873,16.345535493211,16.1903088213273,14.9724192552282,16.3369042503127,15.8738061661465,15.3895874462144,13.8379164880044,14.8991515967027,15.7596814875212,18.1923790811824,17.7439586521455,18.1963666105506,19.2033633158877,18.9627852585559,18.0704074831424,18.3306778416345,18.6445569024395,18.7024590660652
102,102,13.5630049610923,14.3185680875317,13.6621928466769,12.3298734403876,11.4137503395926,11.7269450272953,18.0036768804045,17.8310717048313,16.8598532649734,16.3345917197681,15.6061385849718,16.2396664873184,14.6061654445113,15.9131253937397,15.8782034693085,13.7821227227101,15.4177613415501,15.085914007562,13.162836662274,12.9684911851715,13.6180366430699
1020,33,14.2562847769721,13.2245718207895,14.0043811934361,16.340067298089,14.6491040826194,15.8037662424374,13.8140816750111,13.8100532191059,14.6179219994079,15.5030471269401,15.1339079033904,13.8679770203332,19.6069827748099,19.8930531020229,18.0596423427801,18.2401752634008,19.379662748977,18.5044175412237,20.4205307824787,19.1849583419446,20.0202548696978
1021,52,20.8806783048743,20.8481986825456,20.4939476591203,22.9248625699275,22.1279793224078,22.6373593046011,21.8652265587459,21.1150856111927,20.8844614627375,23.3062526281996,22.4747279164093,23.631859514275,21.3406902690116,22.7106318573031,22.0714683456971,24.0324723558548,25.3162827026707,23.6986324836572,23.8557397951182,22.9490486770032,23.5135577867159
1022,104,16.6096023546041,16.2167222746304,16.1982822907605,14.6229877854287,15.0657369284005,13.8646409924237,16.4378892633802,15.7566113421153,15.5613247627818,14.4991522323006,14.0087996144557,14.5592134384246,16.9281964660749,15.595075279305,15.8044722380198,15.1591439229801,15.2516151216625,14.3110794367195,13.9094446362427,13.4970773164984,14.9569534904059
1023,226,19.170075955337,18.8341892931427,17.9827854843361,20.0030869770724,18.3853958782091,18.6317537326816,18.9567589197651,17.7735486810636,18.7874933282202,19.339210031448,19.6449081272496,17.6836762729303,19.3722713592723,21.3592288978653,21.8907545092717,20.8158865918119,21.0781172912585,21.1578010520625,21.1005998151846,19.9907668336728,19.5161814989775
1024,281,20.6501794360544,19.5737923172772,20.0769096127297,19.45212096562,19.2909760440466,19.8469317203108,20.577391454589,20.5312437371216,20.0582612346741,20.3628452412166,18.5513586086178,20.7917626118982,11.9036905079378,14.7579928613016,14.7874360288939,13.7599271696985,14.9974313830859,14.1218048765188,13.899276522726,14.7316292313199,13.0649672959628
