peptide,protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
1,1,3.85531356128461,4.07968246061592,3.23285347565353,2.97762242260547,4.09039580639008,3.41267775658732,3.67696076724283,3.56886073313668,4.19627943368732,6.60550292587645,5.65536360692388,6.98137529753416,3.77063572868793,4.33285632203601,3.78194577249108,6.41064518542159,6.86153532127426,5.48917523004669,3.51083352695558,3.17970833878558,3.83317839590704
10,10,2.31986895028389,2.59029887175843,2.09435199476588,1.76616887047072,2.14505009763609,2.59219006928434,1.8268666263938,2.5196916023739,2.791783767408,3.38756797959074,3.36530019464729,2.74937917822637,2.68692949295654,2.25324153968277,2.20349368148698,2.99930635073979,3.17328407545411,3.28000641666213,2.13907612055866,1.92134807371248,2.46391889176807
100,100,3.89461735725952,2.63264114850077,4.09965695669373,0.889722208500303,0.979894701000835,1.43627866214871,2.99507203826127,3.89859029635998,3.90636095698617,1.30890166126832,-0.492835447370639,0.526917920990251,2.49376837882967,3.45919579653373,2.6293400608683,1.35034535725306,1.66415992883271,0.421509441300284,1.36037098538345,0.308493042250512,2.18231393590191
1000,186,0.0614540920664467,-0.293992574906602,0.143427292890374,-1.27367960749143,-0.567390219494129,0.722758126943151,-0.942177214680163,0.584285168328534,-0.927732401258108,-0.13694928597823,-1.16900342141613,-0.0751919474053074,-0.517996399839661,-0.101294508335891,0.05841419279023,-1.37854636696217,-0.129797265457813,-0.517613587026242,-0.636529121870609,0.260064837467701,0.605008425759401
1001,282,-0.328403685553801,0.386944475798691,-0.193798212624442,-0.750183839197055,0.0411226810777002,0.0754394277641914,-0.755017375479414,-0.324753763495882,-0.0987102375980741,0.181874617985394,-0.272948957991907,-0.163592553586679,-0.432898434192362,0.676503059916784,-0.688964954339614,-0.337115380197749,-0.633028330104301,0.188951563316202,0.0465645347144237,-0.74294067442314,0.553954249472155
1002,150,5.62380874682278,3.43612370020172,2.78141850359605,3.51428717434121,4.00540968405382,4.643161582049,3.58637759556976,3.45756647625616,5.14788625626453,4.70129580269945,3.72363719755924,3.5828182507198,4.94933055735153,3.77368541840784,3.57521661888903,4.9498093825867,3.91090385563746,2.82997272345583,3.73668873263053,3.56568544734619,4.57445117233605
1003,164,1.72480007783651,3.26753522625266,3.70590453625211,3.27756691294462,3.47276759365576,4.14694615247559,2.78324520540236,3.54540296962794,3.84588309522757,3.12388310820065,2.16440061544744,4.14930730176224,2.82655635817052,3.11181256618816,2.20858497797632,2.65392764830977,4.29361169937255,4.45767322113815,3.05889678222555,3.29686865751822,3.9162481517606
1004,124,4.47270826946029,5.26171098128153,4.23041934375324,4.05076727043135,4.20187561369449,4.69541926021467,4.29925509903732,4.63168091485077,5.02156312345149,4.3203701381615,4.47988165727227,3.64305192567196,3.76503469022577,4.66630372000899,4.92417794984235,3.75533237881495,4.41438156619069,4.65531673952574,4.70501258946392,4.46724672369378,4.34449199178837
1005,80,4.85103408594536,4.56484070736181,4.7798521785354,1.645171552527,2.05155478673234,2.73146013731444,4.19213428303055,4.41174984841654,4.68161053237439,4.85854507546855,5.78752721934876,6.22393117964553,3.93051546558172,4.23249220384317,3.89841085310219,6.47138095887107,5.58183043744654,5.51509859306736,3.30477004654147,2.12048255034594,3.08653927500587
1006,276,0.568564383967,1.90075452613399,0.991234573283473,1.25728895729748,-0.00459995746114043,0.964935806529259,0.903947287108383,2.0872822170299,1.07589103627841,1.49340925868085,0.486259758520013,0.576778496862094,1.236675235356,-0.00605113767513547,1.1110162478164,1.28480624180929,1.70002167188861,1.07383441083355,1.4134447385085,1.29136296574621,-0.0346047492814024
