protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
1,0.696399982125268,1.06855654560637,0.528291324808768,0.265390488187954,0.531325926679724,0.8630187469149,-0.684687433414705,-0.668175128343377,-0.387163167345599,1.62429700382272,1.43963103966521,2.57616476168651,0.336221688046004,0.51337878279219,0.381890857538666,3.57237287215047,3.21493478203113,2.96310292726046,-0.0174574324188758,0.244162382067344,0.404297255667384
2,1.21429119714173,0.859188601543117,1.11824792082707,0.605309090386398,0.535171712518469,0.922663539503843,0.24500752276527,0.0538041868869454,0.194416634634794,1.8217903579819,1.28098871363846,1.66959488206985,0.45621052313353,0.842185346015112,0.738533890940653,1.79574858884956,1.55964981385706,1.57657579504289,0.250796121478007,-0.00883793376961089,0.22524997891772
3,1.43931805304509,1.25257178058905,1.03695940501434,0.797349572972589,0.791378693189926,1.18111808678182,0.371843197708764,0.716158862940818,0.584110249935734,1.77321405141513,1.59409223236509,1.72519714453624,0.417332765190653,0.949066267914777,0.682693291265499,1.74445421890212,2.05358701458624,1.54718622530597,0.822883819311291,-0.0268628584742534,0.849302790504557
4,1.02909825446806,0.811828334499094,0.876812224023513,0.661496497438552,0.206207417817397,0.902223977161017,0.0811686252127864,0.187349662878363,0.461735476928472,2.07759780125475,1.39184731593891,1.04633864919839,0.517813932223962,0.795801268115787,0.386563969724503,2.29077464094746,1.97721384587196,2.03093451188603,0.579765448515003,0.28721261072381,0.713509086407873
5,0.528687331334423,0.595275496191532,0.674446868772749,0.661249618424711,0.78414603726477,0.431173980487503,0.0365018373477558,-0.330203533307526,0.333211192996114,1.23873129690838,0.809419718447127,1.29800832465886,0.0163996300475387,0.765405164065574,0.926653454769974,1.22269178462128,1.18914685311479,2.190312326057,-0.104947433424257,-0.133890244828099,0.564158616165017
6,0.989991867098712,0.83124376489818,0.77551481242935,0.615457829385386,0.853503844529953,0.633709921046121,-0.0155511931766094,0.264432287231392,0.314949239096651,1.32213392592255,1.32709246858965,1.34848663346884,0.552803549021313,0.774673137734625,0.558107491912301,1.84194035748407,1.88014301162225,1.85170712653033,0.47261979677037,-0.0214049827116774,0.527167451740641
7,1.14652161671927,1.2818464379951,1.12795050121677,0.765808889904587,1.04104187203685,0.938400962743669,0.431279903495604,0.666341549596006,0.68751808378004,1.58058039773334,1.43875001865842,1.5935467370142,0.628251205178849,0.807155566457403,0.904242820345064,2.2057876692864,1.8521694013927,1.95964417370446,0.811069728192092,0.460134413603724,0.478693021799622
8,0.634826289257227,0.981001852060971,0.821761832876266,0.464909199554074,0.568429273771703,0.191718279291328,0.297137155022396,0.632868486991311,0.670402499153286,0.598420400557737,0.610097394926287,1.10205560030647,0.0125719089649735,0.848578035892152,0.282812106046983,1.20038849420428,1.18923802282527,1.10620060637512,0.114205979473574,-0.118272201256371,0.462443751224902
9,0.978333928371019,1.25959483396975,1.01247869003144,1.20144329591567,1.19611407239569,0.881903706255593,0.47085024271887,0.483587699388493,0.593705593957386,2.10078600111979,1.55246680162782,1.85021193169416,0.402193997596165,0.971928436017669,0.904894825769091,2.21636591430371,2.1392969283543,1.99750051799082,0.680870541743051,-0.066290153812662,0.850069741650494
10,1.53200412721708,0.864245856761667,0.816060592408327,0.970707550632655,1.05645619282389,0.975336359436133,0.592285100598245,0.658075895607172,0.564422242594244,1.30054085008574,1.50554046134336,1.39146635179418,0.566783141515095,0.84559358934918,0.826268043487448,1.86222479279468,1.90692436824198,1.67994588061284,0.353222637575765,0.294834081468269,0.918432426228375
