protein,batch1_group1_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group1_rep3,batch2_group2_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,-0.214775841075163,0.124857264272666,0.49675109325394,-0.42355187774337,-0.124857264272667,0.349247067338659,-0.842503843087563,1.64168950127377,-1.26008490996598,0.842503843087563,-1.02425668956459,2.1856886352553,0,2.99312878503781,-0.678587492994153,-0.223940461782589,2.65674350995469,-0.0493172324721645,0.180164008923889,2.38232441402729,-0.238353512350701
2,0.275495811276539,-0.285285213954236,-0.0740497601770622,-0.225410046223469,0.284232004675135,0.0740497601770613,-0.436216909497913,0.771234048363118,-0.612677771055226,0.436216909497913,-0.843910920211541,0.799545215735351,-0.100777585042191,0.92756623526462,-0.539325132533242,0.11042377066422,0.887191612581298,-0.710683351643057,0,0.697566549285203,-0.790494893406193
3,0.00191704086063993,-0.226523641722132,0.159466047983041,-0.484690912533067,0.161937921360635,-0.00191704086063993,-0.550642593678214,0.811493757607318,-0.660070999010225,0.550642593678214,-0.844320771020541,0.644412859330052,-0.385949461075289,0.79217879770132,-0.0156054860266437,0.104015919714421,1.1344587990903,-0.604469590285357,0,0.679741186376802,-0.158804605206591
4,0.257365032876541,-0.081130977637633,0.0204889082384385,-0.632822699025668,0.0850648129720364,-0.0204889082384394,-0.461158253736433,1.3534759604308,-0.488586055231544,0.795495880068294,-0.656666440349758,0.461158253736433,-0.0422017343385992,1.56383934151191,-0.185302874372148,0.0391215115611132,1.30873617939319,-0.219454767142962,-0.190786094721607,1.4278366534238,0
5,-0.234120659398295,0.0775337679527315,0.0136774296077045,-0.0136774296077045,0.195008894563899,-0.331930429450575,-0.314832205500915,0.526291061031917,-0.834554432638925,0.314832205500915,-0.694097263355938,1.00137488666185,-0.544035344848415,0.518417474015697,-0.848799623945364,0,0.335723300731377,-0.830159657055979,0.474166867526076,1.56193516804668,-0.281870637755116
6,0.139440820774137,-0.0431098998739365,0.0431098998739357,-0.114030005971872,0.131847349636032,-0.128227982537243,-0.76247047114766,0.586777250597473,-0.586777250597473,0.671875712380766,-0.671910168306489,0.913881909867104,-0.0644928379995111,0.940707068698698,-0.318247339579266,0,1.16803701811598,-0.468150192793476,0.0195032389429768,1.08760239610568,-0.107581762436613
7,0.0401024282742046,-0.142632498482969,0.218152584625202,-0.0401024282742037,0.228143143824,-0.0900810599937731,-0.690588589972759,0.679411711194774,-0.499925534633969,0.49992553463397,-0.702671659091885,0.513992431912905,0,1.23623159986521,-0.213713492894753,-0.258608949956086,0.891427167354591,-0.328705366547866,0.0455735485584912,0.830778225154193,-0.439827540700401
8,-0.209196711579947,0.13794681437748,0.0381426455519547,-0.0381426455519547,0.26738987815745,-0.972234539854226,-0.179308400636334,-0.0398907399621997,0.0269079103374574,0.0742391261792967,-0.0269079103374574,0.632237454104532,-0.351178352539592,0.568147618594522,-0.243762255765044,0.186622002704021,0.835371993618201,-0.475179058668056,0,0.655032497563505,-0.160436430126292
9,-0.133917217418848,0.30788290787088,0.242289278470853,0.133917217418846,-0.147975498445652,-0.284761633127626,-0.328033581154415,0.730611624922418,-0.738330333570328,0.328033581154415,-0.733448027592141,0.55998794668375,-0.623875672247314,0.847149374650799,-0.241389021804263,0,0.878676907331077,-1.00382068368088,0.129038933686477,0.986759568567582,-0.323032485941614
10,0.373280162523278,0.0231227070775031,0.138316600513578,-0.23285355588753,-0.235182467364528,-0.0231227070775031,-0.554125815198411,0.314540513283724,-0.314540513283724,0.631473529712917,-0.350055971658735,0.479237380834558,-0.10133046227501,0.761685409978201,-0.566199550755663,0,0.97504067624828,-0.678292833531375,0.0320528939404809,0.889132496331683,-0.315469267771114
