peptide,protein,batch1_group1_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group1_rep3,batch2_group2_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,1,3.38014488381061,2.42170741714955,3.45231224471035,3.5588589965108,3.17626962434885,2.87211285580512,3.23875853758355,6.00303954524546,3.26332174490929,5.1792164024069,3.58252869150245,6.45166344176431,3.23343629903213,6.01193360961259,2.93740231432331,3.76961373993086,6.32576525599112,2.56954484297662,3.12770531182557,5.51681327072481,3.28410333862201
10,10,1.61098970729426,1.28831257666416,2.00082376817293,1.67345166521436,1.25740394789783,2.56131856685573,1.20279996063772,2.79166027970196,1.88273970395285,2.83583863251168,2.20487067720839,1.97866096827353,2.29310383677532,2.48501203778414,1.6247343579932,1.74907682792592,2.92173728091554,1.38666941103919,1.38293909243768,2.72131351070273,1.84718514602922
100,100,3.89461735725795,0.889722208498731,2.6326411484992,0.979894700999262,4.09965695669216,1.43627866214714,2.9950720382597,1.30890166126675,3.89859029635841,-0.492835447372211,3.9063609569846,0.526917920988679,2.4937683788281,1.35034535725149,1.36037098538188,3.45919579653216,1.66415992883114,0.308493042248939,2.62934006086673,0.421509441298711,2.18231393590034
1000,186,0.0614540920668487,-1.27367960749103,-0.2939925749062,-0.567390219493727,0.143427292890776,0.722758126943553,-0.942177214679761,-0.136949285977828,0.584285168328935,-1.16900342141573,-0.927732401257706,-0.0751919474049054,-0.517996399839259,-1.37854636696177,-0.636529121870207,-0.101294508335489,-0.129797265457411,0.260064837468103,0.0584141927906319,-0.51761358702584,0.605008425759803
1001,282,-1.12930869656943,-1.23842460780586,-0.391455493832396,-0.570189494426953,-0.899639728658503,-0.36364581793732,-0.997586533114132,-0.734304768546896,-1.35964657904463,-0.288492140287359,-1.15541505086807,-0.892471368722367,-1.30289828095072,-1.39500844830113,-0.381626343268523,0.222357948752186,-1.63700957746812,-0.964518120108325,-1.62769275654175,-0.584592996126077,-0.0288380539812817
1002,150,5.623808746819,3.51428717433744,3.43612370019795,4.00540968405005,2.78141850359228,4.64316158204523,3.58637759556599,4.70129580269567,3.45756647625238,3.72363719755547,5.14788625626075,3.58281825071603,4.94933055734775,4.94980938258292,3.73668873262676,3.77368541840406,3.91090385563369,3.56568544734242,3.57521661888525,2.82997272345206,4.57445117233228
1003,164,1.72480007783376,3.27756691294187,3.26753522624991,3.47276759365301,3.70590453624936,4.14694615247284,2.78324520539961,3.1238831081979,3.54540296962519,2.16440061544469,3.84588309522482,4.14930730175949,2.82655635816777,2.65392764830702,3.0588967822228,3.11181256618541,4.2936116993698,3.29686865751547,2.20858497797357,4.4576732211354,3.91624815175785
1004,124,4.5047461405232,3.5534630927546,4.51650611268104,3.10956505069652,3.51114746859105,3.39233212738315,3.59719054765629,3.1919470160768,4.30011889003713,3.32235694171066,4.37039770424707,3.61987382279775,3.63213389626243,2.97179461966111,4.24970971266804,4.05113934893883,3.98838507999305,3.12371219748736,3.92416968338017,3.65517332073614,3.94132775694757
1005,80,4.49987547988797,0.781762484800665,4.32083867401807,1.45270955371664,4.16210672791048,2.34573980200036,3.6292149060222,4.19729839585426,3.84638449939402,5.07475210347849,4.57966848978601,5.51351644852668,3.56096933216859,5.6030675168684,3.09948162265748,3.62008769012828,5.21216464904557,1.59605822025889,3.50674812650583,5.26214119180247,2.22403540667607
1006,276,0.568564383966339,1.25728895729682,1.90075452613333,-0.00459995746180153,0.991234573282812,0.964935806528598,0.903947287107722,1.49340925868019,2.08728221702924,0.486259758519352,1.07589103627775,0.576778496861433,1.23667523535534,1.28480624180863,1.41344473850784,-0.00605113767579659,1.70002167188795,1.29136296574555,1.11101624781574,1.07383441083289,-0.0346047492820636
1007,97,1.64307738301161,2.53309891778507,-0.199387113923334,3.37113155076365,0.953907947181131,3.26453449327806,-0.0374938461410848,-1.99250468309181,0.935600810371657,-0.568642011096984,0.768947721142809,-1.19631550917258,1.00955425846071,-1.81233749304756,2.790875960323,1.76015973962177,-1.85904501498411,2.51945331086853,0.985041424940022,-1.86167176742211,3.2720335057734
1008,70,0.987951543436887,-1.17075527740464,2.36619812118312,0.285945462266511,1.0505415654211,1.15507140631633,1.78996965280249,4.2178979149284,1.86377497019835,3.86085456982029,2.20685220221848,3.70299971801278,3.32893863640061,4.62378053649604,-0.0549540320625319,1.34103426223574,4.03332908846429,-1.2942882880847,1.56730119756078,4.24665593791298,-0.786695476576631
1009,7,3.01964916466428,2.08093616187045,1.85474608934253,2.55225475677456,2.92174107999365,1.63665133202092,2.72262203393976,2.39480697983005,1.82134181572006,2.83915046438471,3.2623798310312,3.06877981408758,2.65134086055569,3.35340958040629,2.45984580619685,2.79556110223625,2.79467342412269,1.91247991238652,1.10229504277806,3.24674917500017,2.8597379431497
101,101,2.70636529325799,1.72185018942256,4.5242987068281,1.60992087772068,3.21304579272876,2.21512806776184,2.83133651208463,0.143556196419774,3.92766233311567,0.882870454790485,4.58465876101429,0.755969197717706,3.77620079910225,2.95467896236515,1.74487584374988,3.42619407460843,0.546111358142601,1.04765592434488,2.93218232848635,-0.231042713348627,2.32538841377146
