peptide,protein,batch1_group1_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group1_rep3,batch2_group2_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,1,40.6032056187418,40.3628424183813,40.5821054063742,40.8812767509842,40.5982009312403,39.8102836470419,40.9599330816401,42.0471448594298,39.231626720671,41.6369144231054,39.3123354833279,42.6290401607421,38.5504587542649,42.6116142897628,39.5613302104851,40.3448130153993,42.159725712218,39.9399070092063,39.7734050409613,42.2696132282875,40.1794952795114
10,10,36.2668013109779,36.7384748466582,37.0036672039909,37.1060416315567,36.2168237087411,37.2770966289069,36.7270557265629,37.4179472562362,36.1931006896323,37.5531111601363,36.3798113475796,36.7691690977661,37.0029590455245,37.4536549415953,36.4491313432073,36.6051020644365,37.3065105760386,36.8041314718848,36.1582089758281,37.6982805540374,37.2080207821749
100,100,38.3308786228515,36.0146275677654,37.9324975141415,35.5457251857572,38.9503025473496,36.3149977868261,37.5034627110809,36.2154273182321,38.5295139415146,35.0075614302023,38.7550322958458,35.8221399183136,37.9089238545326,36.6811806660735,36.5200994993853,38.1263880528993,36.8650141049361,36.3107412763236,38.3813553574586,35.9998157694002,36.7233004362361
1000,186,31.4843838305619,31.6664240704608,31.9245254534638,31.7215116385573,31.8911748024142,33.3761547924758,30.5800721812053,32.0079966170065,32.6426599894538,31.3638438374731,31.4099550022788,31.4056877698214,33.0987801772188,31.4717570943456,31.704449237988,32.1142776518977,31.8168039786782,32.0814391279087,32.1480677900787,31.8645455926769,32.5428893931861
1001,282,31.4741319012416,31.9300592722511,31.3546901072164,31.9554754142444,31.0964344406995,32.7182049697805,30.8652336589012,32.1056574052779,30.9844510847836,32.4428859741882,30.8048446426497,32.2104310213291,31.5261873634016,31.135506066557,31.6896830533791,32.0799532145234,31.1328075109558,31.526773501711,31.5967428718723,31.4490665953031,31.7034363325669
1002,150,41.9679598331691,40.5202333047696,40.7978939144697,41.5095862058647,40.1004756466352,40.2525319751827,41.9767543560197,41.4943432863237,40.256544452112,41.0671837381375,41.5700988700827,41.564271612114,40.0603664377074,41.7783520761522,40.552189382863,41.0583376953421,40.9013706734203,41.4488315744471,40.7073782372526,40.5896585843904,41.183142509378
1003,164,38.3759039242413,40.5658083350216,39.3521185976068,39.7123353712976,39.7207766271117,39.4407269099222,40.2235604716634,39.7329273784682,40.285998816715,38.8551619394367,39.7544677014621,41.2522268180498,38.4755819388772,39.6382668485668,39.7799374462638,39.3366198313398,40.5133509353457,39.6471731194628,39.007555543016,40.6479927155628,40.1387487337281
1004,124,40.7517402851984,40.6600035065573,41.0409062591395,40.3583834261231,40.7300454812418,40.6005984483727,40.8714409063603,40.2806349246443,41.1384540458214,40.3187817873827,41.0290522961771,40.3580417412151,41.2045495102784,40.4340342562517,40.8660952226534,40.7895591863064,40.8297673641372,40.5802440645888,40.7570728526484,41.0378690357539,40.780469364665
1005,80,40.9184253343392,38.3081767611311,41.5377809940146,38.7682025096054,41.0996772583995,40.5311267566601,39.1947023383178,40.2043547946021,39.4896502371047,40.6229457321331,39.5668434763007,39.5603974490976,41.1542851216211,41.4007103486247,39.3673291485494,39.7140281745986,41.4685314189485,38.7067277453691,40.0361959192959,41.4282977230462,39.2276080933869
1006,276,34.6265107985482,35.3637795813159,35.2573265602902,34.2712599466582,35.1696909624236,34.7794405308523,35.0835775544607,34.9933677727824,35.4590125209379,34.3649456166709,34.9131807622356,34.9661044721875,34.7594392620359,35.168024500176,35.3001570506779,33.9984353948472,35.6455672226447,34.9482166196045,34.8546891634385,35.4453694128571,34.3548329184771
1007,97,33.9663756205775,35.7619555017177,32.8918001307501,36.112134339538,33.5426148275868,35.6772397246608,34.5488791180351,33.3349746536292,35.5200445758734,34.2803697162234,35.1010645451456,34.1527229402887,35.7815742233105,32.6991711988423,35.9049606648635,35.3767098007424,32.4419772695384,36.2776054778518,34.9622133148077,32.7990045821033,36.1785682401694
1008,70,37.6907738312297,35.6167850662805,38.9496633914248,36.4243382369593,37.3666253243315,37.1824818328098,37.1596751735776,38.4229242928532,35.9858704006557,38.5481528723435,35.8350299833107,37.8374897324864,36.9568326356772,38.9660940488464,35.6491773572302,36.960686778867,38.9031786635439,35.6034089841794,36.8852337804403,39.4103582143816,35.7082607313825
1009,7,38.278415562889,38.6238639817457,37.8678715780667,38.7807118844218,38.760236391833,37.1751196399628,39.5904989974794,38.2283802031184,37.7909847451969,38.9241771239347,38.4314126816741,38.6019183890181,38.1403444997344,39.0271629302385,38.3100171264384,38.280699693548,39.0969630687519,38.3371924565903,37.4681721810312,39.0770738997506,38.8614380040277
101,101,37.8607585443117,36.8014128147111,38.9542989175366,36.5670935675582,38.1888272470166,37.1059439947056,38.4740386876995,35.8356844909811,39.0737603561131,36.2322642979982,39.2444151901469,36.1072609337247,38.61278402647,38.1374368951494,36.6025306194231,38.7473367934031,36.6266475778267,37.2605941044281,38.7516869136081,36.0214610398128,38.0664399334048
1010,45,30.965968465524,28.3940523016825,30.8879002019181,28.622169115425,30.8705799675634,27.8201274404994,30.8738809833838,29.4567579130084,30.43067786243,29.5568559398134,29.0897754167997,30.7052843448921,29.2184113148962,30.5959421612066,27.459688733389,30.9090872026416,30.2182652519125,28.4387923039749,30.7386961484775,30.3528429380748,28.3437850648714
1011,38,33.0682752511744,32.0190697916321,33.7516049608278,30.9029187133312,35.3989615045629,31.5815654944795,33.0217560394462,32.9465422071029,33.442615228761,32.2559555377129,32.8191384099429,31.5531103506564,34.1719646085111,33.7034582217678,31.1730969043745,33.544954111718,33.2962857939866,31.1829979980819,34.4043714734473,33.8533327154896,31.2618779488093
1012,178,39.6639524789229,40.5569704522915,40.5737685381211,40.3548852116472,39.7165130130736,41.0279733644994,40.555782730948,39.7464194255666,41.3173892031152,39.8806027605853,40.4138797411991,39.0892946127954,41.5073750723329,40.6386947523895,40.8946235584087,40.0781232154938,40.2784707894931,40.9076003861403,39.9107060313431,40.2873507416354,41.3825749108643
1013,79,32.9917880435112,32.7913709035251,33.0691733312974,32.0799045122219,34.1113162646892,31.7716859057147,34.1267742787085,32.5086761939081,32.8308358415129,33.6349038020697,31.5716521326117,34.3911610151057,31.248361524178,34.3679538658197,31.6090956110036,33.3114727842354,34.0012660620236,31.6755750196606,33.0515572569225,33.8480871872151,31.7439042925393
1014,112,36.4794209787202,35.1217499968411,36.5829135350743,35.7511545580014,36.5421720420684,34.769944818903,37.8659236369335,35.2285520399198,37.2433820890523,35.1525696952017,36.7723994626417,35.6246426559801,36.9723176102582,35.2377139722989,34.9487667225593,37.5910510298018,35.3618396933945,35.5485307824091,36.9326290375902,36.0959393214719,35.783349145981
1015,57,39.9021449276182,41.8765385497452,39.6776365424108,42.0612314592215,39.8614655276563,42.4308449899516,39.6242096817773,41.8869004520189,39.6874265281324,41.766938782117,39.9629624170358,41.7378358760523,39.9290226080026,41.8824738080597,41.1840359930426,40.0827262705465,41.4122339879605,41.8405843755628,39.6854936871285,40.920392926149,42.375915027764
1016,174,37.3848320037355,37.9603143532468,37.3314793224048,37.5822524018525,37.9187330435275,37.9496122528633,37.6270368833046,37.8592809159113,37.3570241276503,37.5302313035032,38.0067183950528,37.8736694723443,37.4039437145729,37.4693093176972,38.1941063106568,37.6628520283121,37.9198296277498,37.3753520207584,37.460482672253,38.3046973477847,37.8687300563315
1017,172,33.1861304107066,33.0442087362163,33.6021882427734,32.7721515512454,34.0460770699207,32.5367326118762,33.9353573990928,32.955522884039,33.5503405287958,32.5658701602905,34.5089880213229,32.9485154002165,32.9095515161156,33.2584204731244,33.123261482125,33.8072968166648,33.2586870989238,32.6971244700524,33.7904978284572,33.5231705034303,32.943848415868
1018,236,33.8476585726705,36.1984648197661,35.091339815325,35.4155277446827,35.4034509829757,35.5253950474841,35.6173562465443,35.5712253377535,35.2645859891453,35.3659332667332,34.8526177175184,35.5472582517543,35.6767765501001,35.4574736744015,35.3198117618871,35.2778507687507,35.90419310559,35.3742721452641,34.9488467448828,36.3842360579232,35.5526092452005
1019,227,32.4891044484646,33.9603244556533,32.4877832072802,33.3539698275622,34.4127172010169,32.3418822880784,34.3042456624008,32.1748606670213,34.0154589632499,32.96468594449,33.3766070843946,32.8588051520753,33.5318630218798,33.9653834755103,33.3150042340232,32.9721911201716,33.6240189037726,33.5840416378923,33.0110860613429,33.2004865187277,34.0816907363514
102,102,30.1163003124717,28.5891037503657,30.4548983599236,28.0063549012333,30.4019068650558,27.7372721278845,30.8936516018836,28.6270177702684,30.3841440067651,28.2762044453665,29.824586535252,29.8087211538695,28.9958977721013,28.9925755465091,28.1571692939001,30.4098281460997,29.532607933247,28.1126643005958,30.3262533060881,29.7826847041589,28.1396482303681
1020,33,31.1745492701779,34.0527085246416,31.5204872177257,33.067341385198,32.1787674848358,33.9227264902188,31.3581155937477,33.5456200522086,31.8616338987604,33.1088985987459,32.8321399673604,31.1008143574411,34.3175635673003,31.9585838919858,33.3616113644231,32.8317180806937,32.4381607250624,33.2688864049371,31.8617548216761,32.6345852644819,33.9946876104426
1021,52,42.3289979051636,44.8677328071903,43.1093054519624,44.270233222437,42.9244088367013,44.8715300696128,42.7149216454329,44.8491023411771,43.49803776524,43.971431187583,42.3495767721824,44.6909569788294,43.0535530886729,44.3936889788766,44.5392451026754,43.042329688686,44.5993160665227,44.0351254209206,42.6596166925371,44.613818281185,44.1650302317766
1022,104,30.643444933686,28.6532613507015,30.5586470284153,29.0187239646527,30.136169027421,28.4810156469646,30.5937972145616,28.786648810203,29.9736326322484,29.0832671707148,29.9907298245663,29.2518158229583,30.4044568891267,29.2413559409155,28.70879303597,30.4993788269285,29.2799486038147,28.8912317835949,30.1258043297265,29.06575399467,29.0781665930821
1023,226,38.8416854878754,39.3506481397236,38.7765239113407,38.6581387582488,38.9094496313246,38.7074342511327,38.9846678861993,39.5404503366394,37.8322491130497,39.575788148375,39.0252286750976,38.2843541040867,38.6018830542165,39.1991940565122,38.8935078906868,39.2363635274904,38.820697502716,38.6312692546371,39.3166842380897,39.3064966960027,38.3155982125238
1024,281,36.745736181658,35.0937362585855,35.3471759465551,34.8994409502019,35.8971614705123,34.4279549965591,36.2882258543349,35.5444421480563,35.8644272515648,34.2688488092259,35.531974019361,37.8896500160895,32.4870572412239,35.4389213357907,35.4147326323855,35.4645006235369,35.7769469298396,35.0712329135519,36.1437747237218,35.2033251760595,33.8589765357139
1025,12,39.4831119825161,39.8328806731803,38.8212005684617,40.2753568583786,39.6762107665941,39.4229193319566,39.6127627024374,40.4142511615031,38.2245253762585,41.2032164006157,38.2254906771517,40.6021197528859,38.2534590725323,40.185484314161,39.4590768372924,39.6150474793432,39.9027747540195,39.263988006954,39.25347969021,40.2703724128256,39.0364906962298
1026,93,36.9621931547435,37.964651043026,36.4703047640846,38.5086410391526,36.9941247836641,37.7083222882244,39.0042065753664,36.3496789909466,38.7459946981731,35.9834114051185,38.513281327879,36.8841198752619,38.1893882563263,36.482232602408,38.2657316161042,38.1220632615785,35.6308047429062,38.7847367554479,38.0971839738141,35.8711737545971,38.5354235509338
1027,60,33.9137123514035,36.3997344226106,33.7266823124515,36.2961551877337,35.0513584077874,36.2942996785975,34.505087046134,36.3836772091311,34.3507612255936,35.8015924576044,34.6638120504729,35.0877764534468,34.1268103240618,36.8580200147671,36.2250405027356,34.2648224313555,35.8646000377283,36.2349506623678,34.0122528642033,35.23766749487,36.7769278534787
1028,280,36.5472995987773,35.5029063186706,35.4801263920773,35.5097073712453,35.8710950787181,35.9779541651307,35.3052568745655,35.4997781891256,35.7128595165959,35.5607251086963,35.1873060487031,36.4394444086991,35.6730932692862,34.649930134926,36.1941551525449,35.3004024051594,35.7043397453804,35.4786092564837,35.5788286726187,35.4618113158214,35.0425537668556
1029,73,38.2918547085915,37.7151746232688,38.1847319197841,36.0515329941362,39.1343718247324,36.4086485427775,37.8386468768047,38.3149948039304,37.0035292914791,38.7056644287328,36.4360611134432,39.1706785861002,36.1090680793148,39.0627636530783,36.5417386099919,37.6117795410731,39.2045397189677,35.7494255550477,37.7447459069369,39.5335515941327,35.8933481398485
103,103,35.6417343631435,34.9700684615901,36.3463030185958,35.6829424341974,36.0644014567952,33.8040551716838,38.1764213067088,34.4623817696646,36.4146947430806,35.6152336083644,36.5433434249617,34.2962563380651,37.4610714012209,35.4962375757704,34.4203655251306,37.3633373948924,34.901644406307,35.2254184700661,36.2499790357703,36.1950458989668,35.9255592598021
1030,101,31.6463818694132,31.6237415826596,30.7382266295354,30.3659205643003,32.8077683327335,29.0715314436909,32.6332378238328,30.3860313803034,32.1399325624213,29.8830816722778,31.9435863038362,31.5143812305967,30.6179139599743,30.6753967789706,31.0232505547907,32.1800705078464,30.4640196297701,30.4540130788763,32.2571475074995,30.5386628934707,30.3573006877187
1031,159,42.0975255293354,42.1220508213342,42.3407053972156,42.7252853520791,41.439488004364,42.3828269111452,42.7926020386388,42.1543315904903,40.9811756656573,42.943688037805,42.105323764697,41.7489043945589,42.9964526455517,42.1655872308289,42.5995367934867,42.0992562099283,41.8588944754659,42.550306855878,42.1987859692097,42.3933637901013,41.7691817476335
1032,106,41.720808601354,40.7640848848533,41.5715295895865,39.7065927630654,42.011903288372,40.1221711981157,41.7849146685399,39.896812683732,42.1397214719621,39.4264309201729,42.5556493477723,40.8362483753347,40.4628696032751,40.6687953643244,41.1729222899342,41.7736621597598,40.4507825675885,40.3657190943931,42.4294180619464,40.4319163597322,40.0168621628294
1033,228,46.2578224503638,45.8199485885734,46.4981924097957,46.0846016823523,46.0104738728086,46.3815617709332,46.1471202562778,46.0439375832884,46.1057033153048,46.3910342331366,45.8921054292052,46.4599446217392,46.3528446635431,46.1451322655591,45.8364500481405,46.8168830366259,46.231379028056,45.6739147480371,45.9990303258315,46.5395161151874,46.384128644073
1034,260,37.7254502490013,36.4702830391577,37.7220036539045,36.9608551103286,37.31920562339,36.9835918483312,37.3927118435641,36.9262615366879,36.8498997869431,37.290171303408,37.6437081968085,36.2252706292351,37.6997773365889,38.4933915456206,36.3361664644146,37.3781664039353,37.3361079652532,37.2859146636174,37.2255732415399,36.6620288517839,37.7783294660648
1035,85,30.3551995435271,33.6815734292896,30.6085098952459,33.9393059796696,31.0076874064988,33.6808000121797,31.9751135868395,31.9765967612635,32.9571513212929,31.4118466517799,33.2124029739532,31.031209285616,33.4804193994528,31.2481774501756,33.6381244944781,32.2471794065562,30.8224962555849,34.4188179870723,31.9693961702287,30.8554114368862,34.4972956316661
1036,140,37.050860951914,37.4591592745312,37.7562720431749,37.4729013124539,37.5611504200056,38.8827061627486,36.6118625134133,38.4734456416267,37.0741301648014,37.3520434987568,38.0723604412475,36.5185047317098,38.7704144910037,37.461722478655,38.2716208228099,36.7636550810377,38.2079293768965,37.9315464550746,37.1942298016701,38.1122891767883,37.6745354848386
1037,85,33.2315262899128,35.4999264951307,33.3959067350764,35.8183242354617,33.0770925933227,35.5961333997501,34.4714235504074,33.5997865840089,34.6962663546289,34.3627582622921,34.6107657313419,33.7412066559066,34.7901891461688,33.5209225967099,35.7904153455877,34.1175605777311,33.1889708324551,35.9544909972784,34.0381099109691,33.2431634617259,35.9890801562333
