protein,batch1_group1_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group1_rep3,batch2_group2_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,6.58197717303199,6.19625126435069,7.32096408143218,7.27188308070409,6.81987597137957,7.91450784090899,6.27529579005512,8.21872823623936,6.94478312697107,8.35738963100814,5.74084038857385,9.19043492936197,6.04069896815969,10.2298193423816,6.21826061820434,6.52903145024738,8.93532854765239,5.66239406219694,5.72418444025888,8.50694212833576,6.36387260600478
2,6.93192149260288,6.05813861979538,6.51450778240527,6.48047483862848,6.84145003559766,7.14784679338058,5.35661075634859,9.01090790255453,5.96813279529603,6.79363303151121,6.25177521346802,8.06603391546593,5.92799754625903,7.88708202723,6.50708165510769,6.56221822756803,7.20248798322763,5.26647288481339,5.92473195662943,7.15762998511411,6.57473306538663
3,7.23930002754369,7.21102128532349,7.45909817169148,7.13143714619909,7.88533784850617,7.6665307482024,6.60538437873976,7.9059097431557,6.4463427371977,7.85529028019438,7.50499268738178,7.7835533282774,7.34428867854968,7.97845162795304,7.66393664600733,6.91996711888807,8.65817091810208,7.49104989483273,7.39067129090268,8.58986736799865,5.84030235902568
4,6.21791279129573,6.02199626007873,6.61945116602022,5.95838992516393,6.58850486407202,6.59046428946404,5.7086277096133,7.99376124732824,5.99352701261014,6.82600806491912,5.72002081063533,7.05909152268005,5.47710666317506,7.90793210341023,6.49383655240862,5.86163266522006,7.04236447091746,5.63141491083192,5.18414175421086,7.24846509414314,6.34484158715796
5,6.47416668784863,6.32652353998493,6.65920554795282,6.92443569385793,7.34707594643631,7.36502485837753,6.35205132675493,7.96872420366977,6.33117536589787,7.51216690910935,7.00794966302416,7.80888808817837,6.02943460444365,8.27292133397971,6.08498854091021,6.73773656569045,7.24181303883685,5.64675704348131,7.84374149374004,9.00237417421843,7.37966953790525
6,7.24999826161131,6.36217532527391,6.7409053864288,7.17573196042741,6.87695096564559,7.01640560727071,6.19008676547908,8.00465397119241,7.22268905030602,8.01647571324829,6.4208294748275,7.63754174640682,6.54170839411103,7.74986904487929,6.89492893332388,6.79192882268222,7.99000049701993,5.92381842130848,6.21481176655402,8.1868774074922,6.34950173223523
7,6.6424969773871,6.0688058238935,6.97734760428859,6.35211034771501,6.53752575934079,7.00812163102451,6.41423410874963,7.50348633584877,6.61805383589927,6.55604988479295,5.94699171999216,7.28882134966067,6.47067595920114,7.5253253913341,6.53811801201269,6.10758621091263,6.99576774614214,5.29482236900919,6.18641820486093,7.67297558647321,6.59995963485913
8,6.18437872719805,6.32507297330036,7.27114604301555,7.33056747810346,6.38412122804984,6.84648191456236,6.22232062853122,6.58602392763326,6.60627766787166,6.83252652664224,6.48347777072895,7.25798703142467,6.42103854979303,7.67167759678729,5.76952801210328,6.59775729053792,7.29873896085802,5.25622086257058,6.24259468310902,7.0138946198172,6.80835268738032
9,8.42455343141134,8.32767291319625,9.97825488410624,8.53256570346905,10.6968304596144,9.09615061654685,8.01921596362195,10.1369720865231,8.36964901890138,10.2379931600919,8.32839275520407,10.6545721350047,7.80342883497863,9.65635676094539,8.68067726661949,8.55194745412093,9.49546616710313,7.28134205245579,7.95352182500033,9.90672388714051,10.0720515510175
10,7.97095728072521,6.83504713343411,6.3582890034354,7.44411230125681,6.37404265749239,7.31664211010521,7.07028436065251,7.54697688970925,6.64068722868835,8.23900591191723,6.43293871056004,8.62411874155995,6.278754928252,8.29740986558806,6.58049386710355,6.90356724741599,8.6779459303967,6.34736972457705,6.84153148171889,7.65392583159268,7.0292553310207
11,6.19529339641401,4.51200430744661,5.4677693499728,5.67206133623101,5.74876073585309,5.67245896989411,5.05294288049763,6.87920127726037,5.01837777740547,5.36487895496855,5.68055756336226,6.30701849696898,5.89046982290678,6.24292045803785,6.34033715000464,4.52390520445118,7.24448130571418,4.62544111050534,5.45095941674378,5.46267239108706,5.96117531641928
12,6.42140964482738,6.17524453883858,6.21152403494997,7.55768096809868,7.21109383612516,7.45369946407598,6.35069739024723,8.90847717915507,5.93352849182417,7.94042237830745,6.25340556224066,6.59056484867648,5.89104200855641,7.61808744604807,6.46798098700946,6.9518062811701,7.81607884309571,5.43383493948486,5.7379639052908,7.71393245953108,6.2237712732105
13,5.56943586922604,4.46370612155294,4.98359101480893,6.12129936790614,4.90768099571802,5.23866218304424,4.24321842801843,5.56792166880747,4.44692613103178,5.82707337583795,5.27463377424226,5.84997884059918,4.43690956410605,6.23047881974162,4.43216046173721,4.11310227306615,6.62959959256796,5.61936308495151,4.59466844441405,6.43263039510443,5.02207255762685
14,6.26365700911553,5.39067830116753,6.14465886112822,6.07727825449813,5.59391009581591,5.04275922320083,5.12949260795055,7.40834512237199,4.99289229406179,6.55000057181997,5.30335352153938,6.47509382423259,4.78289916946674,7.5008690487805,4.88406109301319,6.10751070359473,7.51073272297194,4.47035520281779,4.97962210960703,6.78397478284071,4.94348723406443
